CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity - fluorescence and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data in the CTD files should be considered:,,,,,,,,,,,,,,,,
#± 0.8 ml/l from 0 to 250 dbar.,,,,,,,,,,,,,,,,
#± 0.2 ml/l below 250 dbar.,,,,,,,,,,,,,,,,
#Data below 1200 dbar are considered unreliable by the manufacturer.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing report: 2007-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20070207
STNBR = P23
CASTNO = 1
DATE = 14/02/2007
TIME =  10:44
LATITUDE = 49.76667
LONGITUDE = -141.66666999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
3.3,2,6.5652,2,32.51,2,-99.0,2,36.4,2,,2,,2
4.0,2,6.5641,2,32.5176,2,-99.0,2,47.6,2,,2,,2
5.0,2,6.5629,2,32.5197,2,-99.0,2,50.2,2,,2,,2
5.9,2,6.562,2,32.5198,2,-99.0,2,54.1,2,,2,,2
7.0,2,6.5614,2,32.5183,2,-99.0,2,56.3,2,,2,,2
8.0,2,6.5617,2,32.5219,2,-99.0,2,56.9,2,,2,,2
9.0,2,6.5625,2,32.5217,2,-99.0,2,56.9,2,,2,,2
10.0,2,6.5613,2,32.5225,2,-99.0,2,56.7,2,,2,,2
11.0,2,6.5597,2,32.5229,2,-99.0,2,57.0,2,,2,,2
12.0,2,6.5594,2,32.523,2,-99.0,2,57.2,2,,2,,2
13.0,2,6.5593,2,32.5227,2,-99.0,2,57.2,2,,2,,2
13.9,2,6.5604,2,32.5224,2,-99.0,2,57.2,2,,2,,2
15.0,2,6.56,2,32.5229,2,-99.0,2,57.2,2,,2,,2
16.0,2,6.5597,2,32.5229,2,-99.0,2,57.2,2,,2,,2
16.9,2,6.5608,2,32.5223,2,-99.0,2,57.2,2,,2,,2
18.0,2,6.5601,2,32.5226,2,-99.0,2,57.2,2,,2,,2
19.0,2,6.5606,2,32.5227,2,291.8,2,57.2,2,,2,,2
20.0,2,6.56,2,32.5228,2,291.9,2,57.3,2,,2,,2
21.0,2,6.5598,2,32.5229,2,291.9,2,57.2,2,,2,,2
22.0,2,6.5594,2,32.5229,2,291.9,2,57.2,2,,2,,2
23.1,2,6.5593,2,32.5228,2,292.1,2,57.2,2,,2,,2
24.0,2,6.559,2,32.5229,2,293.2,2,57.2,2,,2,,2
25.0,2,6.5583,2,32.5232,2,293.4,2,57.2,2,,2,,2
26.0,2,6.5581,2,32.5234,2,293.5,2,57.2,2,,2,,2
27.0,2,6.5591,2,32.523,2,293.5,2,57.2,2,,2,,2
28.0,2,6.5589,2,32.5233,2,293.4,2,57.2,2,,2,,2
29.0,2,6.5578,2,32.5237,2,293.4,2,57.1,2,,2,,2
30.0,2,6.5571,2,32.5236,2,293.2,2,57.2,2,,2,,2
31.0,2,6.5565,2,32.5235,2,293.1,2,57.3,2,,2,,2
31.9,2,6.5584,2,32.5234,2,293.5,2,57.3,2,,2,,2
33.0,2,6.5589,2,32.5231,2,294.1,2,57.2,2,,2,,2
34.0,2,6.5579,2,32.5235,2,293.9,2,57.2,2,,2,,2
35.0,2,6.5577,2,32.5236,2,293.7,2,57.2,2,,2,,2
36.0,2,6.5582,2,32.5238,2,293.5,2,57.2,2,,2,,2
37.0,2,6.559,2,32.5237,2,293.4,2,57.2,2,,2,,2
38.0,2,6.5585,2,32.5236,2,293.2,2,57.3,2,,2,,2
39.0,2,6.5579,2,32.5238,2,293.1,2,57.2,2,,2,,2
40.1,2,6.5583,2,32.5232,2,293.2,2,57.2,2,,2,,2
40.8,2,6.5576,2,32.5237,2,293.9,2,57.3,2,,2,,2
41.9,2,6.5564,2,32.5243,2,294.5,2,57.3,2,,2,,2
43.0,2,6.5561,2,32.5243,2,294.4,2,57.3,2,,2,,2
44.0,2,6.5558,2,32.5242,2,294.2,2,57.2,2,,2,,2
45.0,2,6.5556,2,32.5247,2,294.1,2,57.2,2,,2,,2
46.0,2,6.5558,2,32.5242,2,293.9,2,57.2,2,,2,,2
47.0,2,6.5557,2,32.524,2,293.7,2,57.3,2,,2,,2
47.9,2,6.5558,2,32.5239,2,293.9,2,57.3,2,,2,,2
49.0,2,6.5562,2,32.5242,2,294.5,2,57.4,2,,2,,2
50.0,2,6.5566,2,32.5238,2,294.5,2,57.2,2,,2,,2
51.0,2,6.5565,2,32.5238,2,294.5,2,57.2,2,,2,,2
52.0,2,6.5572,2,32.524,2,294.4,2,57.3,2,,2,,2
53.0,2,6.5582,2,32.5237,2,294.2,2,57.1,2,,2,,2
54.0,2,6.5571,2,32.5241,2,293.9,2,57.2,2,,2,,2
54.9,2,6.5549,2,32.5244,2,293.6,2,57.3,2,,2,,2
56.5,2,6.5555,2,32.5245,2,294.9,2,57.2,2,,2,,2
57.0,2,6.5553,2,32.5246,2,295.0,2,57.2,2,,2,,2
58.0,2,6.5554,2,32.5246,2,294.9,2,57.1,2,,2,,2
59.0,2,6.5552,2,32.5253,2,294.7,2,57.2,2,,2,,2
60.0,2,6.5549,2,32.5252,2,294.5,2,57.4,2,,2,,2
61.0,2,6.5537,2,32.5257,2,294.2,2,57.4,2,,2,,2
62.0,2,6.5524,2,32.5265,2,294.1,2,57.4,2,,2,,2
63.0,2,6.5503,2,32.528,2,294.0,2,57.4,2,,2,,2
64.1,2,6.5462,2,32.5302,2,293.8,2,57.4,2,,2,,2
65.1,2,6.5456,2,32.5302,2,293.9,2,57.5,2,,2,,2
66.0,2,6.5466,2,32.5301,2,295.3,2,57.5,2,,2,,2
67.0,2,6.5451,2,32.5312,2,295.1,2,57.6,2,,2,,2
68.0,2,6.5398,2,32.5353,2,294.9,2,57.6,2,,2,,2
69.0,2,6.5345,2,32.5391,2,294.6,2,57.7,2,,2,,2
70.0,2,6.5287,2,32.5446,2,294.3,2,57.9,2,,2,,2
71.0,2,6.5183,2,32.5539,2,294.0,2,58.1,2,,2,,2
72.0,2,6.5143,2,32.5562,2,293.7,2,58.4,2,,2,,2
73.0,2,6.5096,2,32.5568,2,293.3,2,58.7,2,,2,,2
74.0,2,6.4804,2,32.5701,2,292.8,2,58.8,2,,2,,2
75.1,2,6.4659,2,32.58,2,292.3,2,59.1,2,,2,,2
76.0,2,6.4618,2,32.5908,2,291.7,2,59.4,2,,2,,2
77.0,2,6.4559,2,32.5958,2,291.2,2,59.4,2,,2,,2
78.0,2,6.4515,2,32.5979,2,290.9,2,59.5,2,,2,,2
79.0,2,6.4392,2,32.6017,2,290.6,2,59.5,2,,2,,2
80.0,2,6.4262,2,32.6108,2,290.3,2,59.6,2,,2,,2
81.0,2,6.4222,2,32.6135,2,290.0,2,59.7,2,,2,,2
82.0,2,6.4183,2,32.6174,2,289.8,2,59.6,2,,2,,2
83.0,2,6.4136,2,32.6235,2,289.5,2,59.6,2,,2,,2
83.9,2,6.4099,2,32.6325,2,289.1,2,59.6,2,,2,,2
84.9,2,6.4112,2,32.6374,2,288.1,2,59.8,2,,2,,2
86.0,2,6.4127,2,32.6389,2,287.5,2,59.8,2,,2,,2
87.0,2,6.4112,2,32.6688,2,287.1,2,59.7,2,,2,,2
88.0,2,6.4075,2,32.6784,2,286.5,2,59.8,2,,2,,2
89.0,2,6.4045,2,32.6819,2,286.0,2,59.9,2,,2,,2
90.0,2,6.3964,2,32.6957,2,285.4,2,59.8,2,,2,,2
91.1,2,6.3854,2,32.7153,2,284.6,2,59.9,2,,2,,2
91.9,2,6.3663,2,32.7247,2,281.8,2,60.1,2,,2,,2
93.0,2,6.3437,2,32.734,2,281.3,2,60.0,2,,2,,2
94.0,2,6.337000000000001,2,32.7366,2,280.9,2,60.1,2,,2,,2
95.0,2,6.3279,2,32.7427,2,280.4,2,60.1,2,,2,,2
96.0,2,6.3234,2,32.7595,2,280.1,2,60.1,2,,2,,2
97.1,2,6.3278,2,32.7707,2,279.5,2,60.1,2,,2,,2
98.0,2,6.3341,2,32.7824,2,278.4,2,60.1,2,,2,,2
99.0,2,6.3353,2,32.796,2,276.7,2,60.0,2,,2,,2
100.0,2,6.2886,2,32.8466,2,275.1,2,60.1,2,,2,,2
101.0,2,6.2414,2,32.8974,2,273.6,2,60.1,2,,2,,2
102.0,2,6.2346,2,32.9276,2,271.9,2,60.2,2,,2,,2
103.0,2,6.2355,2,32.9527,2,270.1,2,60.2,2,,2,,2
104.1,2,6.2285,2,32.9812,2,268.2,2,60.3,2,,2,,2
104.9,2,6.2272,2,32.9877,2,266.5,2,60.3,2,,2,,2
106.0,2,6.2109,2,33.0131,2,264.6,2,60.3,2,,2,,2
107.0,2,6.1879,2,33.0437,2,262.7,2,60.3,2,,2,,2
108.0,2,6.1774,2,33.0576,2,261.0,2,60.3,2,,2,,2
109.0,2,6.1609,2,33.0715,2,259.4,2,60.1,2,,2,,2
110.0,2,6.0919,2,33.1516,2,257.5,2,60.2,2,,2,,2
111.0,2,6.0295,2,33.2342,2,255.5,2,60.3,2,,2,,2
112.1,2,5.9893,2,33.2986,2,253.1,2,60.3,2,,2,,2
112.7,2,5.9625,2,33.3397,2,250.8,2,60.3,2,,2,,2
114.0,2,5.9179,2,33.4342,2,243.7,2,60.5,2,,2,,2
115.0,2,5.8978,2,33.4841,2,241.8,2,60.3,2,,2,,2
116.0,2,5.8839999999999995,2,33.5067,2,240.2,2,60.4,2,,2,,2
117.0,2,5.8888,2,33.513000000000005,2,238.6,2,60.4,2,,2,,2
118.0,2,5.9177,2,33.5357,2,236.9,2,60.4,2,,2,,2
119.0,2,5.9193,2,33.5596,2,234.9,2,60.4,2,,2,,2
120.0,2,5.8875,2,33.6127,2,232.7,2,60.5,2,,2,,2
121.0,2,5.8371,2,33.6344,2,230.4,2,60.5,2,,2,,2
122.0,2,5.7943,2,33.6404,2,227.7,2,60.5,2,,2,,2
123.0,2,5.7643,2,33.6408,2,225.1,2,60.5,2,,2,,2
124.0,2,5.7267,2,33.6397,2,222.9,2,60.5,2,,2,,2
125.0,2,5.7146,2,33.6417,2,221.3,2,60.5,2,,2,,2
126.0,2,5.6934,2,33.6499,2,220.1,2,60.5,2,,2,,2
127.0,2,5.6943,2,33.6544,2,218.8,2,60.5,2,,2,,2
128.0,2,5.6978,2,33.6571,2,217.9,2,60.5,2,,2,,2
129.0,2,5.7009,2,33.6637,2,216.9,2,60.5,2,,2,,2
130.0,2,5.7017,2,33.6781,2,215.7,2,60.5,2,,2,,2
131.0,2,5.723,2,33.6962,2,214.7,2,60.5,2,,2,,2
132.0,2,5.761,2,33.7203,2,213.7,2,60.5,2,,2,,2
133.0,2,5.7616,2,33.7317,2,212.6,2,60.5,2,,2,,2
134.0,2,5.7646,2,33.7347,2,211.6,2,60.6,2,,2,,2
135.0,2,5.7657,2,33.7359,2,210.7,2,60.5,2,,2,,2
135.9,2,5.7687,2,33.7381,2,209.8,2,60.6,2,,2,,2
136.9,2,5.7609,2,33.7389,2,208.9,2,60.6,2,,2,,2
138.0,2,5.7551,2,33.7406,2,208.2,2,60.6,2,,2,,2
139.0,2,5.7517,2,33.7407,2,207.7,2,60.6,2,,2,,2
140.0,2,5.745,2,33.7417,2,207.3,2,60.5,2,,2,,2
141.0,2,5.7259,2,33.7443,2,206.6,2,60.5,2,,2,,2
141.8,2,5.7137,2,33.7462,2,206.0,2,60.5,2,,2,,2
143.3,2,5.7083,2,33.7461,2,205.1,2,60.6,2,,2,,2
144.0,2,5.7079,2,33.7468,2,204.8,2,60.6,2,,2,,2
145.0,2,5.7069,2,33.7476,2,204.3,2,60.5,2,,2,,2
146.0,2,5.7033,2,33.7478,2,204.0,2,60.5,2,,2,,2
147.0,2,5.7010000000000005,2,33.7491,2,203.5,2,60.5,2,,2,,2
148.0,2,5.6999,2,33.7499,2,203.0,2,60.5,2,,2,,2
149.0,2,5.6981,2,33.7497,2,202.5,2,60.5,2,,2,,2
150.0,2,5.6923,2,33.7508,2,202.0,2,60.5,2,,2,,2
151.0,2,5.6688,2,33.7498,2,201.5,2,60.5,2,,2,,2
152.1,2,5.6268,2,33.7545,2,201.0,2,60.5,2,,2,,2
152.8,2,5.5815,2,33.7604,2,200.7,2,60.5,2,,2,,2
154.3,2,5.5908,2,33.7572,2,198.9,2,60.5,2,,2,,2
155.0,2,5.586,2,33.7564,2,198.6,2,60.5,2,,2,,2
156.0,2,5.5701,2,33.7586,2,197.9,2,60.5,2,,2,,2
157.0,2,5.5664,2,33.7585,2,197.2,2,60.5,2,,2,,2
158.0,2,5.5583,2,33.7581,2,196.5,2,60.5,2,,2,,2
159.0,2,5.5447,2,33.758,2,195.6,2,60.5,2,,2,,2
160.0,2,5.5144,2,33.7562,2,194.7,2,60.5,2,,2,,2
161.2,2,5.4367,2,33.7572,2,193.9,2,60.4,2,,2,,2
162.0,2,5.4051,2,33.7613,2,193.2,2,60.4,2,,2,,2
163.2,2,5.3825,2,33.7624,2,192.2,2,60.4,2,,2,,2
165.3,2,5.374,2,33.7605,2,188.6,2,60.5,2,,2,,2
166.0,2,5.3652,2,33.7593,2,188.1,2,60.5,2,,2,,2
167.0,2,5.3524,2,33.7594,2,187.4,2,60.5,2,,2,,2
168.0,2,5.3315,2,33.7587,2,186.6,2,60.5,2,,2,,2
169.0,2,5.3033,2,33.7599,2,185.8,2,60.5,2,,2,,2
170.1,2,5.2781,2,33.7631,2,184.7,2,60.5,2,,2,,2
171.0,2,5.2622,2,33.7628,2,183.7,2,60.5,2,,2,,2
172.0,2,5.2044,2,33.7602,2,182.6,2,60.5,2,,2,,2
172.6,2,5.1304,2,33.7702,2,182.0,2,60.5,2,,2,,2
175.3,2,5.1133,2,33.7592,2,176.5,2,60.5,2,,2,,2
176.0,2,5.0936,2,33.7669,2,176.1,2,60.5,2,,2,,2
177.1,2,5.0881,2,33.768,2,175.5,2,60.5,2,,2,,2
178.0,2,5.0859,2,33.7681,2,175.0,2,60.5,2,,2,,2
179.0,2,5.0806,2,33.7672,2,174.4,2,60.5,2,,2,,2
180.0,2,5.0728,2,33.7677,2,173.8,2,60.5,2,,2,,2
181.0,2,5.0654,2,33.7677,2,173.2,2,60.5,2,,2,,2
182.0,2,5.0593,2,33.7687,2,172.7,2,60.5,2,,2,,2
183.0,2,5.0506,2,33.7687,2,172.1,2,60.5,2,,2,,2
184.0,2,5.0412,2,33.7713,2,171.0,2,60.5,2,,2,,2
185.0,2,5.0378,2,33.7694,2,167.9,2,60.5,2,,2,,2
186.0,2,5.0321,2,33.771,2,167.3,2,60.5,2,,2,,2
187.1,2,5.0003,2,33.7687,2,166.7,2,60.5,2,,2,,2
188.1,2,4.9629,2,33.7727,2,166.1,2,60.5,2,,2,,2
189.0,2,4.9462,2,33.7764,2,165.4,2,60.5,2,,2,,2
190.0,2,4.9401,2,33.7779,2,164.8,2,60.5,2,,2,,2
191.0,2,4.9377,2,33.7779,2,164.1,2,60.5,2,,2,,2
192.0,2,4.9335,2,33.7772,2,163.4,2,60.5,2,,2,,2
192.8,2,4.9166,2,33.7796,2,163.0,2,60.4,2,,2,,2
194.2,2,4.9171,2,33.7802,2,159.3,2,60.3,2,,2,,2
195.0,2,4.9026,2,33.7794,2,159.0,2,60.3,2,,2,,2
196.0,2,4.8846,2,33.7829,2,158.5,2,60.4,2,,2,,2
197.0,2,4.8818,2,33.7822,2,157.9,2,60.5,2,,2,,2
197.9,2,4.8727,2,33.7837,2,157.4,2,60.5,2,,2,,2
199.4,2,4.8711,2,33.7847,2,155.6,2,60.5,2,,2,,2
200.0,2,4.8687,2,33.7835,2,155.2,2,60.6,2,,2,,2
201.0,2,4.8616,2,33.7844,2,154.4,2,60.5,2,,2,,2
202.0,2,4.8558,2,33.7844,2,153.9,2,60.4,2,,2,,2
203.0,2,4.8202,2,33.7876,2,153.2,2,60.1,2,,2,,2
203.7,2,4.8089,2,33.7894,2,152.8,2,60.3,2,,2,,2
205.4,2,4.8049,2,33.7896,2,150.8,2,60.6,2,,2,,2
206.0,2,4.7991,2,33.7899,2,150.2,2,60.7,2,,2,,2
207.0,2,4.7948,2,33.7899,2,149.6,2,60.7,2,,2,,2
208.0,2,4.7859,2,33.789,2,149.1,2,60.7,2,,2,,2
209.0,2,4.7726,2,33.7914,2,148.6,2,60.7,2,,2,,2
210.0,2,4.7665,2,33.7926,2,148.0,2,60.7,2,,2,,2
211.0,2,4.761,2,33.7928,2,147.5,2,60.7,2,,2,,2
212.0,2,4.7538,2,33.7946,2,147.0,2,60.7,2,,2,,2
213.1,2,4.751,2,33.7956,2,145.8,2,60.8,2,,2,,2
213.9,2,4.751,2,33.796,2,143.7,2,60.8,2,,2,,2
215.0,2,4.7459,2,33.7959,2,143.2,2,60.8,2,,2,,2
216.0,2,4.7369,2,33.7979,2,142.7,2,60.7,2,,2,,2
217.0,2,4.7264,2,33.7998,2,142.1,2,60.7,2,,2,,2
218.0,2,4.7232,2,33.8003,2,141.5,2,60.8,2,,2,,2
219.0,2,4.7112,2,33.8023,2,140.9,2,60.8,2,,2,,2
220.0,2,4.703,2,33.8038,2,140.0,2,60.8,2,,2,,2
221.0,2,4.7026,2,33.8038,2,139.2,2,60.7,2,,2,,2
222.0,2,4.7001,2,33.804,2,138.4,2,60.7,2,,2,,2
223.0,2,4.6943,2,33.8043,2,137.7,2,60.6,2,,2,,2
224.0,2,4.6826,2,33.8059,2,137.0,2,60.6,2,,2,,2
225.0,2,4.6695,2,33.8075,2,136.2,2,60.6,2,,2,,2
226.0,2,4.6515,2,33.8102,2,135.4,2,60.7,2,,2,,2
227.0,2,4.6387,2,33.813,2,134.4,2,60.8,2,,2,,2
228.0,2,4.6287,2,33.815,2,133.4,2,60.8,2,,2,,2
229.0,2,4.6266,2,33.8163,2,132.2,2,60.8,2,,2,,2
230.0,2,4.6187,2,33.8174,2,131.0,2,60.8,2,,2,,2
231.0,2,4.6121,2,33.818000000000005,2,130.1,2,60.8,2,,2,,2
232.0,2,4.6081,2,33.8181,2,129.3,2,60.8,2,,2,,2
233.0,2,4.6002,2,33.8196,2,128.6,2,60.8,2,,2,,2
234.0,2,4.5955,2,33.8206,2,128.0,2,60.8,2,,2,,2
235.0,2,4.5932,2,33.8212,2,127.4,2,60.8,2,,2,,2
236.0,2,4.5898,2,33.8223,2,126.8,2,60.8,2,,2,,2
237.0,2,4.5885,2,33.8229,2,126.0,2,60.8,2,,2,,2
238.0,2,4.5858,2,33.824,2,125.1,2,60.8,2,,2,,2
239.0,2,4.5811,2,33.826,2,124.0,2,60.7,2,,2,,2
240.0,2,4.5708,2,33.8297,2,123.2,2,60.8,2,,2,,2
241.0,2,4.5677,2,33.8309,2,122.3,2,60.8,2,,2,,2
242.0,2,4.5642,2,33.8319,2,121.7,2,60.8,2,,2,,2
243.0,2,4.5622,2,33.8327,2,121.0,2,60.8,2,,2,,2
244.0,2,4.56,2,33.8333,2,120.4,2,60.8,2,,2,,2
245.0,2,4.5573,2,33.8347,2,119.7,2,60.8,2,,2,,2
246.0,2,4.5519,2,33.838,2,119.1,2,60.8,2,,2,,2
247.0,2,4.5504,2,33.8387,2,118.4,2,60.8,2,,2,,2
248.0,2,4.5473,2,33.8399,2,117.8,2,60.8,2,,2,,2
249.0,2,4.5456,2,33.8403,2,117.1,2,60.8,2,,2,,2
250.0,2,4.5423,2,33.8405,2,116.5,2,60.8,2,,2,,2
251.0,2,4.5349,2,33.8423,2,116.0,2,60.8,2,,2,,2
252.0,2,4.5296,2,33.8452,2,115.4,2,60.8,2,,2,,2
253.0,2,4.5273,2,33.8469,2,114.6,2,60.8,2,,2,,2
254.0,2,4.5267,2,33.8474,2,114.0,2,60.8,2,,2,,2
255.0,2,4.5264,2,33.848,2,113.3,2,60.8,2,,2,,2
256.0,2,4.5261,2,33.8486,2,112.6,2,60.8,2,,2,,2
257.0,2,4.5259,2,33.8497,2,111.9,2,60.8,2,,2,,2
258.0,2,4.5247,2,33.8521,2,111.0,2,60.8,2,,2,,2
259.0,2,4.5231,2,33.8545,2,110.2,2,60.8,2,,2,,2
260.0,2,4.5221,2,33.8561,2,109.5,2,60.8,2,,2,,2
260.9,2,4.5193,2,33.8585,2,108.8,2,60.8,2,,2,,2
262.0,2,4.5167,2,33.8603,2,108.2,2,60.8,2,,2,,2
263.0,2,4.5142,2,33.8618,2,107.4,2,60.8,2,,2,,2
264.0,2,4.5145,2,33.8618,2,106.8,2,60.8,2,,2,,2
265.0,2,4.5144,2,33.8635,2,106.2,2,60.8,2,,2,,2
266.0,2,4.5092,2,33.8671,2,105.5,2,60.8,2,,2,,2
267.0,2,4.5043,2,33.87,2,104.8,2,60.8,2,,2,,2
268.0,2,4.5028,2,33.8711,2,104.2,2,60.8,2,,2,,2
269.0,2,4.5009,2,33.8737,2,103.6,2,60.8,2,,2,,2
270.0,2,4.4979,2,33.8777,2,103.1,2,60.8,2,,2,,2
271.0,2,4.4959,2,33.8794,2,102.5,2,60.8,2,,2,,2
272.0,2,4.4951,2,33.8803,2,101.8,2,60.9,2,,2,,2
274.3,2,4.4923,2,33.8832,2,98.0,2,60.8,2,,2,,2
274.9,2,4.4907,2,33.8843,2,97.6,2,60.8,2,,2,,2
276.0,2,4.4903,2,33.8848,2,97.2,2,60.9,2,,2,,2
277.0,2,4.4896,2,33.8854,2,96.7,2,60.8,2,,2,,2
278.0,2,4.4879,2,33.8866,2,96.4,2,60.9,2,,2,,2
279.0,2,4.4866,2,33.8874,2,96.0,2,60.8,2,,2,,2
280.0,2,4.4836,2,33.8896,2,95.6,2,60.9,2,,2,,2
281.0,2,4.4813,2,33.8916,2,95.1,2,60.9,2,,2,,2
282.0,2,4.4793,2,33.8921,2,94.8,2,60.9,2,,2,,2
283.1,2,4.4772,2,33.8934,2,94.3,2,60.8,2,,2,,2
284.0,2,4.4763,2,33.8934,2,93.7,2,60.8,2,,2,,2
284.9,2,4.4736,2,33.8942,2,92.8,2,60.1,2,,2,,2
286.0,2,4.4723,2,33.8943,2,92.1,2,60.8,2,,2,,2
287.0,2,4.4686,2,33.8953,2,91.6,2,60.8,2,,2,,2
288.0,2,4.4651,2,33.8962,2,91.2,2,60.8,2,,2,,2
289.0,2,4.4632,2,33.897,2,90.8,2,60.8,2,,2,,2
290.0,2,4.4627,2,33.8976,2,90.4,2,60.8,2,,2,,2
291.0,2,4.4623,2,33.898,2,90.0,2,60.8,2,,2,,2
292.0,2,4.4612,2,33.8991,2,89.5,2,60.9,2,,2,,2
293.0,2,4.4536,2,33.9034,2,88.9,2,60.8,2,,2,,2
294.0,2,4.4522,2,33.9037,2,88.1,2,60.6,2,,2,,2
295.0,2,4.4521,2,33.9045,2,87.2,2,60.5,2,,2,,2
296.0,2,4.45,2,33.9051,2,86.8,2,60.8,2,,2,,2
297.0,2,4.4467,2,33.906,2,86.5,2,60.8,2,,2,,2
298.0,2,4.4461,2,33.9064,2,86.2,2,60.9,2,,2,,2
299.0,2,4.4438,2,33.9077,2,85.8,2,60.9,2,,2,,2
300.0,2,4.4448,2,33.9088,2,85.6,2,61.0,2,,2,,2
301.0,2,4.4443,2,33.9098,2,85.3,2,60.9,2,,2,,2
302.0,2,4.4429,2,33.9098,2,85.0,2,60.9,2,,2,,2
303.0,2,4.4386,2,33.9117,2,84.7,2,60.8,2,,2,,2
304.0,2,4.4374,2,33.9119,2,84.4,2,60.9,2,,2,,2
305.0,2,4.4348,2,33.9134,2,84.0,2,61.0,2,,2,,2
306.0,2,4.4315,2,33.9141,2,83.7,2,61.0,2,,2,,2
307.0,2,4.431,2,33.9145,2,83.4,2,61.0,2,,2,,2
308.0,2,4.4296,2,33.915,2,83.0,2,61.0,2,,2,,2
309.0,2,4.428999999999999,2,33.9153,2,82.7,2,61.0,2,,2,,2
310.0,2,4.427,2,33.916,2,82.3,2,61.0,2,,2,,2
311.0,2,4.4259,2,33.9167,2,81.9,2,60.9,2,,2,,2
312.0,2,4.4242,2,33.9175,2,81.5,2,60.8,2,,2,,2
313.0,2,4.4235,2,33.9177,2,81.1,2,60.9,2,,2,,2
