CTD,20190304CCHSIOLMM
314.0,2,4.4208,2,33.9188,2,80.6,2,60.9,2,,2,,2
315.0,2,4.4156,2,33.9197,2,80.3,2,60.9,2,,2,,2
316.0,2,4.4126,2,33.9207,2,79.9,2,61.0,2,,2,,2
317.0,2,4.4087,2,33.9215,2,79.5,2,61.0,2,,2,,2
318.0,2,4.4054,2,33.9222,2,79.0,2,61.0,2,,2,,2
319.0,2,4.3994,2,33.9243,2,78.5,2,60.9,2,,2,,2
320.0,2,4.3955,2,33.9247,2,78.1,2,60.9,2,,2,,2
321.0,2,4.3894,2,33.9263,2,77.6,2,61.0,2,,2,,2
322.0,2,4.387,2,33.9266,2,77.1,2,61.0,2,,2,,2
323.0,2,4.3832,2,33.9271,2,76.4,2,61.1,2,,2,,2
324.0,2,4.3797,2,33.9274,2,75.8,2,61.1,2,,2,,2
325.0,2,4.3756,2,33.9281,2,75.1,2,61.0,2,,2,,2
326.0,2,4.3728,2,33.9286,2,74.5,2,61.1,2,,2,,2
327.0,2,4.368,2,33.9286,2,74.0,2,61.1,2,,2,,2
328.0,2,4.3607,2,33.9298,2,73.6,2,61.1,2,,2,,2
329.0,2,4.3580000000000005,2,33.9299,2,73.1,2,61.1,2,,2,,2
330.0,2,4.3568,2,33.9299,2,72.5,2,61.0,2,,2,,2
331.0,2,4.3525,2,33.9302,2,72.1,2,61.0,2,,2,,2
332.0,2,4.3458,2,33.9309,2,71.6,2,61.1,2,,2,,2
333.0,2,4.3389999999999995,2,33.9331,2,70.9,2,61.1,2,,2,,2
334.0,2,4.334,2,33.9346,2,70.2,2,61.1,2,,2,,2
335.0,2,4.3203,2,33.935,2,69.6,2,61.1,2,,2,,2
336.1,2,4.3077,2,33.9376,2,68.3,2,61.1,2,,2,,2
337.0,2,4.2902,2,33.9387,2,66.7,2,61.0,2,,2,,2
338.0,2,4.2775,2,33.9393,2,64.8,2,60.8,2,,2,,2
338.9,2,4.2715,2,33.9394,2,63.1,2,60.9,2,,2,,2
340.0,2,4.2636,2,33.9398,2,62.3,2,60.9,2,,2,,2
341.0,2,4.2612,2,33.94,2,61.8,2,60.9,2,,2,,2
342.0,2,4.2588,2,33.9408,2,61.4,2,60.9,2,,2,,2
343.0,2,4.2576,2,33.9426,2,61.1,2,60.9,2,,2,,2
344.0,2,4.2587,2,33.9438,2,60.8,2,60.9,2,,2,,2
345.0,2,4.2562,2,33.9459,2,60.5,2,61.0,2,,2,,2
346.0,2,4.2524,2,33.9473,2,60.1,2,61.0,2,,2,,2
347.0,2,4.2476,2,33.9472,2,59.8,2,61.0,2,,2,,2
348.0,2,4.2441,2,33.9475,2,59.4,2,61.1,2,,2,,2
349.1,2,4.2373,2,33.9499,2,58.9,2,61.0,2,,2,,2
350.0,2,4.2343,2,33.9513,2,58.0,2,60.2,2,,2,,2
351.0,2,4.234,2,33.9512,2,56.9,2,61.0,2,,2,,2
352.0,2,4.2321,2,33.952,2,56.6,2,61.0,2,,2,,2
353.0,2,4.2316,2,33.9521,2,56.4,2,61.0,2,,2,,2
354.0,2,4.2304,2,33.9525,2,56.2,2,61.1,2,,2,,2
355.0,2,4.2298,2,33.9528,2,55.9,2,61.1,2,,2,,2
355.9,2,4.2296,2,33.9535,2,55.8,2,61.1,2,,2,,2
357.0,2,4.2291,2,33.953,2,55.6,2,61.1,2,,2,,2
358.0,2,4.2273,2,33.954,2,55.3,2,61.1,2,,2,,2
359.0,2,4.2257,2,33.9543,2,55.1,2,61.1,2,,2,,2
360.0,2,4.2234,2,33.9557,2,54.7,2,61.0,2,,2,,2
361.0,2,4.2221,2,33.9562,2,54.5,2,61.0,2,,2,,2
362.0,2,4.2219,2,33.9565,2,54.2,2,61.0,2,,2,,2
363.0,2,4.2213,2,33.9563,2,54.0,2,61.1,2,,2,,2
364.0,2,4.2172,2,33.9581,2,53.8,2,61.1,2,,2,,2
365.0,2,4.2136,2,33.9595,2,53.5,2,61.1,2,,2,,2
366.0,2,4.2105,2,33.9613,2,53.0,2,60.8,2,,2,,2
367.4,2,4.2051,2,33.9631,2,51.8,2,60.7,2,,2,,2
367.9,2,4.1999,2,33.9658,2,51.4,2,60.8,2,,2,,2
369.0,2,4.1912,2,33.9695,2,50.9,2,61.0,2,,2,,2
370.0,2,4.1877,2,33.9703,2,50.6,2,60.9,2,,2,,2
371.0,2,4.1873,2,33.9706,2,50.3,2,60.9,2,,2,,2
372.0,2,4.1868,2,33.971,2,50.0,2,60.9,2,,2,,2
373.0,2,4.183,2,33.9721,2,49.8,2,60.8,2,,2,,2
374.0,2,4.178,2,33.9745,2,49.4,2,60.8,2,,2,,2
375.0,2,4.1743,2,33.9762,2,49.2,2,60.9,2,,2,,2
376.1,2,4.1732,2,33.9771,2,48.9,2,60.4,2,,2,,2
377.0,2,4.1702,2,33.9788,2,48.6,2,60.0,2,,2,,2
378.0,2,4.168,2,33.98,2,48.3,2,60.6,2,,2,,2
379.0,2,4.1652,2,33.9814,2,47.9,2,60.9,2,,2,,2
380.1,2,4.1634,2,33.9821,2,47.3,2,61.0,2,,2,,2
381.0,2,4.1608,2,33.9833,2,46.6,2,61.0,2,,2,,2
382.0,2,4.1583,2,33.9846,2,46.4,2,61.0,2,,2,,2
383.0,2,4.1565,2,33.9853,2,46.2,2,60.9,2,,2,,2
384.0,2,4.1555,2,33.9859,2,45.9,2,61.0,2,,2,,2
385.0,2,4.1516,2,33.9873,2,45.8,2,60.8,2,,2,,2
386.0,2,4.1487,2,33.9882,2,45.6,2,60.9,2,,2,,2
387.0,2,4.1471,2,33.9892,2,45.4,2,60.9,2,,2,,2
388.0,2,4.1457,2,33.9894,2,45.3,2,60.8,2,,2,,2
389.0,2,4.1426,2,33.9903,2,45.1,2,60.6,2,,2,,2
390.1,2,4.1369,2,33.9931,2,44.9,2,60.3,2,,2,,2
391.1,2,4.1366,2,33.9932,2,44.5,2,60.5,2,,2,,2
392.0,2,4.1365,2,33.9933,2,44.1,2,60.8,2,,2,,2
393.0,2,4.1363,2,33.9934,2,43.9,2,61.0,2,,2,,2
394.0,2,4.1355,2,33.9938,2,43.8,2,61.0,2,,2,,2
395.0,2,4.1338,2,33.9946,2,43.6,2,61.0,2,,2,,2
396.0,2,4.1319,2,33.9951,2,43.4,2,61.0,2,,2,,2
397.0,2,4.1276,2,33.9966,2,43.3,2,61.0,2,,2,,2
398.0,2,4.118,2,34.0011,2,43.1,2,61.0,2,,2,,2
399.0,2,4.1168,2,34.0015,2,42.8,2,61.0,2,,2,,2
399.6,2,4.1163,2,34.001999999999995,2,42.7,2,61.0,2,,2,,2
401.1,2,4.1116,2,34.0046,2,42.4,2,61.0,2,,2,,2
402.0,2,4.1085,2,34.006,2,42.3,2,61.1,2,,2,,2
403.0,2,4.1048,2,34.0077,2,42.1,2,61.1,2,,2,,2
404.0,2,4.1024,2,34.0088,2,41.9,2,61.1,2,,2,,2
405.0,2,4.1,2,34.0097,2,41.8,2,61.1,2,,2,,2
406.0,2,4.0959,2,34.0121,2,41.6,2,61.1,2,,2,,2
407.0,2,4.0949,2,34.0124,2,41.5,2,61.1,2,,2,,2
408.0,2,4.0942,2,34.0128,2,41.3,2,61.1,2,,2,,2
409.0,2,4.0938,2,34.0132,2,41.0,2,61.1,2,,2,,2
410.0,2,4.0932,2,34.0131,2,40.8,2,61.1,2,,2,,2
411.0,2,4.0918,2,34.0143,2,40.6,2,61.1,2,,2,,2
412.0,2,4.0897,2,34.0152,2,40.4,2,61.1,2,,2,,2
413.0,2,4.0879,2,34.0162,2,40.2,2,61.1,2,,2,,2
414.0,2,4.0864,2,34.016999999999996,2,40.0,2,61.0,2,,2,,2
415.0,2,4.085,2,34.0177,2,39.7,2,61.1,2,,2,,2
416.0,2,4.0799,2,34.0203,2,39.4,2,61.2,2,,2,,2
417.0,2,4.0762,2,34.022,2,39.2,2,61.2,2,,2,,2
418.0,2,4.0751,2,34.0221,2,39.1,2,61.2,2,,2,,2
418.9,2,4.0729,2,34.0232,2,38.9,2,61.2,2,,2,,2
420.0,2,4.0689,2,34.0249,2,38.8,2,61.1,2,,2,,2
421.0,2,4.0664,2,34.025999999999996,2,38.6,2,61.1,2,,2,,2
422.0,2,4.0621,2,34.0272,2,38.5,2,61.1,2,,2,,2
422.9,2,4.0599,2,34.0281,2,38.4,2,61.1,2,,2,,2
424.3,2,4.0573,2,34.0292,2,38.0,2,61.1,2,,2,,2
425.0,2,4.0529,2,34.03,2,37.9,2,61.2,2,,2,,2
426.0,2,4.0517,2,34.0308,2,37.9,2,60.9,2,,2,,2
427.0,2,4.0514,2,34.0302,2,37.8,2,61.0,2,,2,,2
428.0,2,4.051,2,34.0308,2,37.8,2,61.1,2,,2,,2
429.0,2,4.0482,2,34.0306,2,37.7,2,61.2,2,,2,,2
430.0,2,4.0438,2,34.0314,2,37.6,2,61.1,2,,2,,2
431.0,2,4.0399,2,34.0326,2,37.6,2,61.2,2,,2,,2
432.0,2,4.0362,2,34.0335,2,37.5,2,61.2,2,,2,,2
432.7,2,4.0301,2,34.0346,2,37.5,2,61.2,2,,2,,2
434.4,2,4.0279,2,34.036,2,37.1,2,61.1,2,,2,,2
435.0,2,4.0231,2,34.0369,2,37.1,2,61.1,2,,2,,2
436.0,2,4.0169999999999995,2,34.0388,2,36.9,2,61.2,2,,2,,2
437.0,2,4.0142,2,34.0393,2,36.9,2,61.2,2,,2,,2
438.0,2,4.0076,2,34.0411,2,36.9,2,61.2,2,,2,,2
439.0,2,4.004,2,34.0422,2,36.7,2,61.1,2,,2,,2
440.0,2,4.0033,2,34.0424,2,36.6,2,61.1,2,,2,,2
441.0,2,4.0003,2,34.0428,2,36.6,2,61.1,2,,2,,2
442.0,2,3.997,2,34.0438,2,36.5,2,61.0,2,,2,,2
443.0,2,3.99,2,34.045,2,36.3,2,60.9,2,,2,,2
444.0,2,3.9869,2,34.0461,2,36.3,2,61.0,2,,2,,2
445.0,2,3.9833,2,34.0482,2,36.1,2,60.9,2,,2,,2
445.9,2,3.9823,2,34.0489,2,35.9,2,61.0,2,,2,,2
447.0,2,3.9811,2,34.0494,2,35.9,2,61.1,2,,2,,2
448.0,2,3.9788,2,34.0492,2,35.9,2,61.2,2,,2,,2
449.0,2,3.9756,2,34.0498,2,35.9,2,61.2,2,,2,,2
450.0,2,3.9731,2,34.0504,2,35.9,2,61.2,2,,2,,2
451.0,2,3.9696,2,34.0495,2,35.9,2,61.2,2,,2,,2
452.0,2,3.9649,2,34.0513,2,35.9,2,61.2,2,,2,,2
453.0,2,3.9610000000000003,2,34.0513,2,36.0,2,61.1,2,,2,,2
454.0,2,3.9519,2,34.054,2,36.1,2,61.1,2,,2,,2
455.0,2,3.95,2,34.0544,2,36.3,2,61.1,2,,2,,2
456.0,2,3.9475,2,34.0549,2,36.3,2,61.2,2,,2,,2
457.0,2,3.9466,2,34.0554,2,36.4,2,61.2,2,,2,,2
458.0,2,3.9458,2,34.0554,2,36.4,2,61.2,2,,2,,2
459.0,2,3.9436,2,34.0561,2,36.4,2,61.2,2,,2,,2
460.0,2,3.94,2,34.0573,2,36.4,2,61.2,2,,2,,2
461.0,2,3.9389999999999996,2,34.0575,2,36.4,2,61.2,2,,2,,2
462.0,2,3.9372,2,34.0582,2,36.4,2,60.9,2,,2,,2
463.0,2,3.9364,2,34.0584,2,36.4,2,61.1,2,,2,,2
464.0,2,3.9345,2,34.0592,2,36.3,2,61.1,2,,2,,2
465.0,2,3.932,2,34.0597,2,36.3,2,61.1,2,,2,,2
466.0,2,3.9303,2,34.0605,2,36.2,2,61.2,2,,2,,2
467.0,2,3.9296,2,34.0607,2,36.2,2,61.2,2,,2,,2
468.0,2,3.9261,2,34.0617,2,36.1,2,61.2,2,,2,,2
469.0,2,3.9231,2,34.0628,2,36.0,2,61.1,2,,2,,2
470.0,2,3.9219,2,34.063,2,36.0,2,61.2,2,,2,,2
471.0,2,3.9188,2,34.0639,2,35.9,2,61.2,2,,2,,2
472.0,2,3.9162,2,34.0647,2,35.8,2,61.2,2,,2,,2
473.0,2,3.9141,2,34.0653,2,35.7,2,61.2,2,,2,,2
474.0,2,3.9104,2,34.0664,2,35.6,2,61.2,2,,2,,2
475.0,2,3.9081,2,34.0672,2,35.4,2,61.2,2,,2,,2
476.0,2,3.9039,2,34.0684,2,35.3,2,61.2,2,,2,,2
477.0,2,3.9012,2,34.0691,2,35.2,2,61.2,2,,2,,2
478.0,2,3.8998,2,34.0696,2,35.2,2,61.2,2,,2,,2
479.0,2,3.8978,2,34.0702,2,35.0,2,61.2,2,,2,,2
480.0,2,3.8957,2,34.0709,2,34.9,2,61.2,2,,2,,2
481.0,2,3.892,2,34.0723,2,34.6,2,61.3,2,,2,,2
481.9,2,3.8891,2,34.073,2,34.4,2,61.3,2,,2,,2
483.0,2,3.885,2,34.0745,2,34.2,2,61.3,2,,2,,2
483.9,2,3.8829,2,34.0761,2,34.1,2,61.2,2,,2,,2
485.0,2,3.8831,2,34.0757,2,33.9,2,61.3,2,,2,,2
486.0,2,3.8823,2,34.0758,2,33.8,2,61.2,2,,2,,2
487.0,2,3.88,2,34.0765,2,33.7,2,61.2,2,,2,,2
488.0,2,3.8775,2,34.0776,2,33.5,2,61.2,2,,2,,2
489.0,2,3.8725,2,34.0787,2,33.3,2,61.2,2,,2,,2
490.0,2,3.8624,2,34.0811,2,33.2,2,61.2,2,,2,,2
491.0,2,3.8612,2,34.0827,2,32.9,2,61.2,2,,2,,2
492.0,2,3.8572,2,34.0831,2,32.7,2,61.2,2,,2,,2
493.0,2,3.8546,2,34.0839,2,32.5,2,61.2,2,,2,,2
494.0,2,3.8497,2,34.0844,2,32.2,2,61.3,2,,2,,2
495.0,2,3.8487,2,34.0845,2,31.9,2,61.2,2,,2,,2
496.0,2,3.8466,2,34.0852,2,31.8,2,61.2,2,,2,,2
497.0,2,3.843,2,34.0857,2,31.6,2,61.2,2,,2,,2
498.0,2,3.8383,2,34.0875,2,31.4,2,61.2,2,,2,,2
499.0,2,3.8361,2,34.0881,2,31.3,2,61.2,2,,2,,2
500.0,2,3.8318,2,34.0904,2,31.1,2,61.1,2,,2,,2
501.0,2,3.8310000000000004,2,34.0909,2,30.9,2,61.1,2,,2,,2
502.0,2,3.8297,2,34.0911,2,30.8,2,61.0,2,,2,,2
503.0,2,3.8288,2,34.0921,2,30.7,2,61.1,2,,2,,2
504.0,2,3.8283,2,34.0926,2,30.6,2,61.2,2,,2,,2
505.0,2,3.8282,2,34.0927,2,30.4,2,61.2,2,,2,,2
506.0,2,3.8282,2,34.0931,2,30.3,2,61.2,2,,2,,2
507.0,2,3.8282,2,34.0932,2,30.1,2,61.2,2,,2,,2
508.0,2,3.8278,2,34.0942,2,29.9,2,61.2,2,,2,,2
509.0,2,3.8271,2,34.0952,2,29.7,2,61.2,2,,2,,2
510.0,2,3.8265,2,34.096,2,29.6,2,61.2,2,,2,,2
511.0,2,3.8225,2,34.0985,2,29.4,2,61.3,2,,2,,2
512.0,2,3.82,2,34.0994,2,29.2,2,61.2,2,,2,,2
513.0,2,3.8196,2,34.0999,2,29.1,2,61.2,2,,2,,2
514.0,2,3.8194,2,34.0998,2,29.0,2,61.2,2,,2,,2
515.0,2,3.8191,2,34.1004,2,28.9,2,61.3,2,,2,,2
516.0,2,3.8194,2,34.1023,2,28.6,2,61.3,2,,2,,2
517.0,2,3.8225,2,34.104,2,28.4,2,61.2,2,,2,,2
518.0,2,3.8229,2,34.1053,2,28.3,2,61.2,2,,2,,2
519.0,2,3.8222,2,34.1064,2,28.2,2,61.2,2,,2,,2
520.0,2,3.8197,2,34.1077,2,28.1,2,61.3,2,,2,,2
521.0,2,3.8173,2,34.1099,2,28.0,2,61.2,2,,2,,2
522.0,2,3.8148,2,34.1116,2,27.8,2,61.3,2,,2,,2
523.0,2,3.8132,2,34.1125,2,27.7,2,61.2,2,,2,,2
524.0,2,3.8114,2,34.1131,2,27.5,2,61.2,2,,2,,2
525.0,2,3.8112,2,34.1141,2,27.3,2,61.3,2,,2,,2
526.0,2,3.8107,2,34.115,2,27.2,2,61.3,2,,2,,2
527.0,2,3.8083,2,34.1159,2,27.1,2,61.3,2,,2,,2
528.0,2,3.8061,2,34.117,2,26.9,2,61.2,2,,2,,2
529.0,2,3.801,2,34.119,2,26.9,2,61.2,2,,2,,2
530.0,2,3.7999,2,34.1197,2,26.8,2,61.2,2,,2,,2
531.0,2,3.7993,2,34.1197,2,26.7,2,61.2,2,,2,,2
532.0,2,3.7993,2,34.1202,2,26.7,2,61.2,2,,2,,2
533.0,2,3.7986,2,34.1203,2,26.5,2,61.2,2,,2,,2
534.0,2,3.7976,2,34.1213,2,26.6,2,61.2,2,,2,,2
535.1,2,3.7965,2,34.1223,2,26.5,2,61.2,2,,2,,2
535.9,2,3.7964,2,34.1224,2,26.3,2,61.2,2,,2,,2
537.0,2,3.7939999999999996,2,34.1233,2,26.2,2,61.3,2,,2,,2
538.0,2,3.7911,2,34.1243,2,26.1,2,61.2,2,,2,,2
539.0,2,3.79,2,34.1254,2,26.1,2,61.2,2,,2,,2
540.0,2,3.7903,2,34.1254,2,26.0,2,61.2,2,,2,,2
541.0,2,3.7898,2,34.1264,2,25.9,2,61.2,2,,2,,2
542.0,2,3.7878,2,34.1266,2,25.9,2,61.2,2,,2,,2
543.0,2,3.7832,2,34.1278,2,25.8,2,61.2,2,,2,,2
544.0,2,3.7821,2,34.129,2,25.8,2,61.2,2,,2,,2
545.0,2,3.7824,2,34.1286,2,25.8,2,61.0,2,,2,,2
546.0,2,3.7839,2,34.1295,2,25.7,2,61.0,2,,2,,2
546.9,2,3.7842,2,34.1311,2,25.6,2,61.1,2,,2,,2
548.0,2,3.784,2,34.1319,2,25.5,2,61.2,2,,2,,2
549.0,2,3.7811,2,34.1337,2,25.5,2,61.2,2,,2,,2
550.0,2,3.779,2,34.1347,2,25.4,2,61.2,2,,2,,2
551.0,2,3.7775,2,34.1361,2,25.3,2,61.2,2,,2,,2
552.0,2,3.7753,2,34.1367,2,25.3,2,61.2,2,,2,,2
553.0,2,3.7703,2,34.1385,2,25.2,2,61.1,2,,2,,2
554.0,2,3.7666,2,34.1403,2,25.1,2,61.1,2,,2,,2
555.0,2,3.762,2,34.141,2,25.1,2,61.1,2,,2,,2
556.0,2,3.7583,2,34.1417,2,25.0,2,61.0,2,,2,,2
557.0,2,3.7583,2,34.141999999999996,2,24.9,2,61.0,2,,2,,2
558.0,2,3.76,2,34.143,2,24.9,2,61.1,2,,2,,2
559.0,2,3.7601,2,34.144,2,24.8,2,61.2,2,,2,,2
560.0,2,3.7599,2,34.1442,2,24.8,2,61.2,2,,2,,2
561.0,2,3.7592,2,34.1446,2,24.7,2,61.2,2,,2,,2
562.0,2,3.7591,2,34.1446,2,24.7,2,61.2,2,,2,,2
563.0,2,3.7592,2,34.1448,2,24.6,2,61.2,2,,2,,2
564.0,2,3.7588,2,34.1452,2,24.6,2,61.2,2,,2,,2
565.0,2,3.7583,2,34.1451,2,24.6,2,61.2,2,,2,,2
566.0,2,3.7579,2,34.1455,2,24.5,2,61.2,2,,2,,2
567.0,2,3.7554,2,34.147,2,24.4,2,61.2,2,,2,,2
568.0,2,3.7535,2,34.1482,2,24.3,2,61.2,2,,2,,2
569.0,2,3.7518,2,34.1493,2,24.3,2,61.2,2,,2,,2
570.0,2,3.7509,2,34.1498,2,24.3,2,61.2,2,,2,,2
571.0,2,3.7495,2,34.1502,2,24.3,2,61.2,2,,2,,2
572.0,2,3.7488,2,34.1507,2,24.2,2,61.3,2,,2,,2
573.0,2,3.7483,2,34.1509,2,24.2,2,61.2,2,,2,,2
574.1,2,3.7461,2,34.1521,2,24.1,2,61.2,2,,2,,2
574.9,2,3.7422,2,34.1539,2,24.0,2,61.3,2,,2,,2
576.0,2,3.7407,2,34.1549,2,24.1,2,61.3,2,,2,,2
577.0,2,3.7402,2,34.1553,2,24.0,2,61.3,2,,2,,2
578.0,2,3.7401,2,34.1559,2,24.0,2,61.3,2,,2,,2
579.0,2,3.7398,2,34.1562,2,23.9,2,61.2,2,,2,,2
580.0,2,3.7395,2,34.1567,2,23.9,2,61.2,2,,2,,2
581.0,2,3.739,2,34.1568,2,23.9,2,61.2,2,,2,,2
582.0,2,3.7352,2,34.1569,2,23.8,2,61.2,2,,2,,2
583.0,2,3.7291,2,34.1569,2,23.8,2,61.2,2,,2,,2
584.0,2,3.7269,2,34.158,2,23.8,2,61.2,2,,2,,2
585.0,2,3.7239999999999998,2,34.1578,2,23.8,2,61.3,2,,2,,2
586.1,2,3.7218,2,34.1593,2,23.8,2,61.3,2,,2,,2
586.8,2,3.7222,2,34.1594,2,23.7,2,61.3,2,,2,,2
588.0,2,3.7226,2,34.1599,2,23.7,2,61.2,2,,2,,2
589.0,2,3.7213,2,34.16,2,23.7,2,61.3,2,,2,,2
590.0,2,3.7184,2,34.161,2,23.7,2,61.2,2,,2,,2
591.0,2,3.7165,2,34.1622,2,23.7,2,61.2,2,,2,,2
592.0,2,3.7157,2,34.1629,2,23.6,2,61.2,2,,2,,2
593.0,2,3.7144,2,34.1638,2,23.5,2,61.2,2,,2,,2
594.0,2,3.7116,2,34.166,2,23.6,2,61.2,2,,2,,2
595.0,2,3.7092,2,34.1669,2,23.5,2,61.2,2,,2,,2
596.0,2,3.7047,2,34.1683,2,23.4,2,61.2,2,,2,,2
596.9,2,3.7035,2,34.1687,2,23.3,2,60.7,2,,2,,2
598.0,2,3.7022,2,34.1694,2,23.3,2,61.2,2,,2,,2
599.0,2,3.699,2,34.1707,2,23.3,2,61.2,2,,2,,2
600.0,2,3.6973,2,34.1719,2,23.2,2,61.2,2,,2,,2
601.0,2,3.6955,2,34.1734,2,23.1,2,61.2,2,,2,,2
602.0,2,3.6915,2,34.175,2,23.1,2,61.2,2,,2,,2
603.1,2,3.6882,2,34.1767,2,23.1,2,61.2,2,,2,,2
604.0,2,3.6875,2,34.1766,2,23.0,2,61.1,2,,2,,2
605.0,2,3.6873,2,34.1763,2,23.0,2,61.2,2,,2,,2
606.0,2,3.6861,2,34.177,2,23.0,2,61.2,2,,2,,2
607.0,2,3.6848,2,34.1778,2,23.0,2,61.3,2,,2,,2
608.0,2,3.6847,2,34.1776,2,22.9,2,61.2,2,,2,,2
609.2,2,3.6839,2,34.1785,2,22.8,2,61.2,2,,2,,2
609.9,2,3.6843,2,34.1786,2,22.8,2,61.3,2,,2,,2
611.0,2,3.6828,2,34.1795,2,22.6,2,61.3,2,,2,,2
612.0,2,3.6774,2,34.1818,2,22.7,2,61.2,2,,2,,2
613.0,2,3.6755,2,34.1819,2,22.7,2,61.2,2,,2,,2
614.0,2,3.6711,2,34.1825,2,22.7,2,61.2,2,,2,,2
615.0,2,3.6688,2,34.1831,2,22.6,2,61.2,2,,2,,2
616.0,2,3.668,2,34.1844,2,22.5,2,61.1,2,,2,,2
617.0,2,3.6691,2,34.1852,2,22.5,2,61.2,2,,2,,2
618.0,2,3.6681,2,34.1853,2,22.4,2,61.2,2,,2,,2
619.0,2,3.6666,2,34.1869,2,22.3,2,61.2,2,,2,,2
620.0,2,3.6686,2,34.1879,2,22.3,2,61.2,2,,2,,2
621.0,2,3.6683,2,34.1892,2,22.3,2,61.2,2,,2,,2
622.2,2,3.6667,2,34.1898,2,22.3,2,61.0,2,,2,,2
623.0,2,3.6666,2,34.1899,2,22.0,2,61.2,2,,2,,2
624.0,2,3.6656,2,34.191,2,22.1,2,61.2,2,,2,,2
625.0,2,3.6631,2,34.1935,2,22.0,2,61.2,2,,2,,2
626.0,2,3.6599,2,34.1946,2,21.9,2,61.2,2,,2,,2
627.0,2,3.6571,2,34.1977,2,21.9,2,61.2,2,,2,,2
627.9,2,3.6562,2,34.1972,2,21.9,2,61.2,2,,2,,2
628.9,2,3.6538,2,34.1979,2,21.8,2,61.1,2,,2,,2
630.0,2,3.6507,2,34.1993,2,21.7,2,61.0,2,,2,,2
631.0,2,3.6482,2,34.1991,2,21.7,2,61.1,2,,2,,2
632.0,2,3.6461,2,34.2003,2,21.7,2,61.2,2,,2,,2
633.1,2,3.6447,2,34.2015,2,21.6,2,61.2,2,,2,,2
634.0,2,3.6425,2,34.2023,2,21.5,2,61.1,2,,2,,2
635.0,2,3.642,2,34.2024,2,21.4,2,61.1,2,,2,,2
636.0,2,3.6417,2,34.2024,2,21.3,2,61.2,2,,2,,2
637.0,2,3.6385,2,34.2038,2,21.3,2,61.2,2,,2,,2
638.0,2,3.6363,2,34.2051,2,21.3,2,61.3,2,,2,,2
639.0,2,3.6333,2,34.2061,2,21.3,2,61.2,2,,2,,2
640.0,2,3.6296,2,34.207,2,21.3,2,61.2,2,,2,,2
641.0,2,3.6303,2,34.2069,2,21.2,2,61.2,2,,2,,2
642.0,2,3.6263,2,34.2081,2,21.2,2,61.2,2,,2,,2
643.0,2,3.6254,2,34.2082,2,21.1,2,61.0,2,,2,,2
644.0,2,3.6231,2,34.209,2,21.0,2,60.6,2,,2,,2
645.0,2,3.6207,2,34.2094,2,21.0,2,60.7,2,,2,,2
646.0,2,3.6175,2,34.2108,2,21.0,2,61.0,2,,2,,2
647.0,2,3.6129,2,34.211999999999996,2,20.9,2,61.1,2,,2,,2
648.0,2,3.6109,2,34.2122,2,20.9,2,61.2,2,,2,,2
649.0,2,3.6078,2,34.213,2,20.9,2,61.2,2,,2,,2
650.0,2,3.6058,2,34.2138,2,20.8,2,61.2,2,,2,,2
651.1,2,3.6024,2,34.2155,2,20.7,2,61.2,2,,2,,2
651.9,2,3.6012,2,34.2158,2,20.7,2,61.2,2,,2,,2
652.9,2,3.6005,2,34.216,2,20.6,2,61.3,2,,2,,2
654.0,2,3.5991,2,34.2165,2,20.6,2,61.3,2,,2,,2
655.0,2,3.593,2,34.2184,2,20.6,2,61.2,2,,2,,2
656.0,2,3.5903,2,34.2192,2,20.5,2,61.2,2,,2,,2
