CTD,20190304CCHSIOLMM
999.0,2,2.9604,2,34.3685,2,12.4,2,61.2,2,,2,,2
1000.0,2,2.9589999999999996,2,34.3691,2,12.5,2,61.2,2,,2,,2
1001.0,2,2.9571,2,34.3694,2,12.4,2,61.3,2,,2,,2
1002.4,2,2.9554,2,34.3704,2,12.3,2,61.2,2,,2,,2
1003.0,2,2.9533,2,34.3702,2,12.3,2,61.4,2,,2,,2
1004.0,2,2.9525,2,34.3706,2,12.4,2,61.4,2,,2,,2
1005.0,2,2.9514,2,34.371,2,12.4,2,61.4,2,,2,,2
1006.0,2,2.9501,2,34.3712,2,12.4,2,61.4,2,,2,,2
1007.0,2,2.9484,2,34.3715,2,12.3,2,61.3,2,,2,,2
1008.0,2,2.9471,2,34.3715,2,12.4,2,61.3,2,,2,,2
1009.0,2,2.9458,2,34.3724,2,12.3,2,61.3,2,,2,,2
1010.0,2,2.9452,2,34.372,2,12.3,2,61.3,2,,2,,2
1011.0,2,2.9442,2,34.3726,2,12.4,2,61.2,2,,2,,2
1012.0,2,2.9411,2,34.3727,2,12.3,2,61.3,2,,2,,2
1013.0,2,2.9371,2,34.3738,2,12.3,2,61.3,2,,2,,2
1014.0,2,2.9365,2,34.3738,2,12.3,2,61.2,2,,2,,2
1014.9,2,2.9363,2,34.3737,2,12.3,2,61.2,2,,2,,2
1016.0,2,2.9356,2,34.3739,2,12.3,2,61.4,2,,2,,2
1017.0,2,2.9351,2,34.3741,2,12.3,2,61.4,2,,2,,2
1018.0,2,2.9339,2,34.3744,2,12.3,2,61.4,2,,2,,2
1019.0,2,2.9319,2,34.3748,2,12.3,2,61.3,2,,2,,2
1020.0,2,2.9286,2,34.3755,2,12.3,2,61.2,2,,2,,2
1021.0,2,2.9287,2,34.3757,2,12.3,2,61.2,2,,2,,2
1022.0,2,2.9268,2,34.376,2,12.3,2,61.1,2,,2,,2
1023.0,2,2.9254,2,34.3764,2,12.3,2,61.1,2,,2,,2
1024.0,2,2.9187,2,34.3774,2,12.3,2,61.0,2,,2,,2
1025.0,2,2.9145,2,34.3783,2,12.3,2,61.2,2,,2,,2
1026.0,2,2.91,2,34.3795,2,12.2,2,61.2,2,,2,,2
1027.0,2,2.9074,2,34.3797,2,12.2,2,61.3,2,,2,,2
1028.0,2,2.9055,2,34.3803,2,12.2,2,61.4,2,,2,,2
1028.7,2,2.905,2,34.3801,2,12.2,2,61.3,2,,2,,2
1030.1,2,2.9045,2,34.3805,2,12.2,2,61.4,2,,2,,2
1031.0,2,2.9037,2,34.3803,2,12.2,2,61.4,2,,2,,2
1032.0,2,2.9035,2,34.381,2,12.2,2,61.4,2,,2,,2
1033.0,2,2.903,2,34.3807,2,12.1,2,61.4,2,,2,,2
1034.0,2,2.9019,2,34.381,2,12.2,2,61.3,2,,2,,2
1035.0,2,2.8988,2,34.3818,2,12.2,2,61.4,2,,2,,2
1036.0,2,2.8983,2,34.3821,2,12.1,2,61.4,2,,2,,2
1037.0,2,2.8975,2,34.3822,2,12.1,2,61.4,2,,2,,2
1038.1,2,2.8956,2,34.3822,2,12.2,2,61.4,2,,2,,2
1039.1,2,2.8929,2,34.383,2,12.1,2,61.4,2,,2,,2
1040.0,2,2.8917,2,34.3832,2,12.1,2,61.4,2,,2,,2
1041.0,2,2.8897,2,34.3836,2,12.1,2,61.4,2,,2,,2
1041.9,2,2.8893,2,34.3837,2,12.2,2,61.4,2,,2,,2
1043.0,2,2.8886,2,34.3841,2,12.1,2,61.4,2,,2,,2
1044.0,2,2.8883,2,34.3838,2,12.1,2,61.4,2,,2,,2
1045.0,2,2.888,2,34.3842,2,12.1,2,61.4,2,,2,,2
1046.0,2,2.8874,2,34.3843,2,12.1,2,61.4,2,,2,,2
1047.0,2,2.8856,2,34.3847,2,12.2,2,61.4,2,,2,,2
1048.0,2,2.8845,2,34.3852,2,12.1,2,61.4,2,,2,,2
1049.0,2,2.8833,2,34.3854,2,12.1,2,61.3,2,,2,,2
1050.0,2,2.8818,2,34.3856,2,12.0,2,61.3,2,,2,,2
1051.0,2,2.8744,2,34.3873,2,12.0,2,61.2,2,,2,,2
1052.0,2,2.8717,2,34.3879,2,12.0,2,61.2,2,,2,,2
1053.0,2,2.8714,2,34.388000000000005,2,12.0,2,61.3,2,,2,,2
1054.0,2,2.8713,2,34.388000000000005,2,11.9,2,61.3,2,,2,,2
1055.0,2,2.8711,2,34.3878,2,11.9,2,61.3,2,,2,,2
1055.9,2,2.8699,2,34.3882,2,11.9,2,61.4,2,,2,,2
1057.0,2,2.8668,2,34.3887,2,12.0,2,61.4,2,,2,,2
1058.0,2,2.8634,2,34.3896,2,11.9,2,61.4,2,,2,,2
1059.0,2,2.8625,2,34.3896,2,11.9,2,61.4,2,,2,,2
1060.0,2,2.8608,2,34.39,2,11.9,2,61.3,2,,2,,2
1061.0,2,2.8592,2,34.39,2,12.0,2,61.3,2,,2,,2
1062.0,2,2.8571,2,34.3906,2,12.1,2,61.3,2,,2,,2
1063.0,2,2.8561,2,34.3909,2,12.1,2,61.3,2,,2,,2
1064.0,2,2.8537,2,34.3912,2,12.1,2,61.4,2,,2,,2
1065.0,2,2.8526,2,34.3916,2,12.1,2,61.4,2,,2,,2
1065.9,2,2.8524,2,34.3915,2,12.2,2,61.4,2,,2,,2
1067.0,2,2.8509,2,34.3919,2,12.2,2,61.4,2,,2,,2
1068.0,2,2.8499,2,34.3919,2,12.0,2,61.4,2,,2,,2
1069.0,2,2.8482,2,34.3926,2,12.1,2,61.4,2,,2,,2
1070.1,2,2.8477,2,34.3925,2,12.1,2,61.4,2,,2,,2
1071.0,2,2.8469,2,34.393,2,12.1,2,61.4,2,,2,,2
1072.0,2,2.8457,2,34.3931,2,12.1,2,61.4,2,,2,,2
1073.0,2,2.8451,2,34.3935,2,12.1,2,61.4,2,,2,,2
1074.0,2,2.8451,2,34.3934,2,12.0,2,61.4,2,,2,,2
1075.1,2,2.8445,2,34.3937,2,12.0,2,61.4,2,,2,,2
1076.0,2,2.8418,2,34.3946,2,12.0,2,61.4,2,,2,,2
1077.0,2,2.8393,2,34.3949,2,11.9,2,61.4,2,,2,,2
1078.0,2,2.8385,2,34.3949,2,11.9,2,61.4,2,,2,,2
1079.0,2,2.8377,2,34.3951,2,11.9,2,61.4,2,,2,,2
1080.0,2,2.8363,2,34.3953,2,12.0,2,59.7,2,,2,,2
1081.0,2,2.8351,2,34.3955,2,12.0,2,60.9,2,,2,,2
1082.0,2,2.8336,2,34.3956,2,12.1,2,61.4,2,,2,,2
1083.0,2,2.8329,2,34.3962,2,12.0,2,61.4,2,,2,,2
1084.0,2,2.8316,2,34.3959,2,12.0,2,61.4,2,,2,,2
1085.0,2,2.8299,2,34.3966,2,12.1,2,61.4,2,,2,,2
1085.8,2,2.8282,2,34.397,2,12.1,2,61.4,2,,2,,2
1087.2,2,2.826,2,34.3975,2,12.1,2,61.4,2,,2,,2
1088.0,2,2.825,2,34.3979,2,12.1,2,61.4,2,,2,,2
1089.0,2,2.8243,2,34.3979,2,12.1,2,61.4,2,,2,,2
1090.0,2,2.823,2,34.3983,2,12.1,2,61.4,2,,2,,2
1091.0,2,2.8214,2,34.3982,2,12.0,2,61.4,2,,2,,2
1092.0,2,2.8191,2,34.3989,2,12.0,2,61.4,2,,2,,2
1093.0,2,2.8167,2,34.3997,2,12.0,2,61.4,2,,2,,2
1094.1,2,2.8148,2,34.3999,2,12.1,2,61.4,2,,2,,2
1095.1,2,2.8131,2,34.4003,2,12.0,2,61.4,2,,2,,2
1095.8,2,2.8122,2,34.4008,2,12.0,2,61.3,2,,2,,2
1097.0,2,2.812,2,34.4007,2,12.0,2,61.3,2,,2,,2
1098.0,2,2.8119,2,34.4009,2,12.1,2,61.4,2,,2,,2
1099.0,2,2.8116,2,34.4009,2,12.0,2,61.4,2,,2,,2
1100.0,2,2.8107,2,34.400999999999996,2,12.1,2,61.4,2,,2,,2
1101.0,2,2.8087,2,34.4014,2,12.0,2,61.4,2,,2,,2
1102.0,2,2.8068,2,34.4019,2,12.0,2,61.4,2,,2,,2
1103.0,2,2.8055,2,34.402,2,12.0,2,61.4,2,,2,,2
1104.1,2,2.8042,2,34.4025,2,11.9,2,61.4,2,,2,,2
1105.1,2,2.8021,2,34.403,2,11.9,2,61.4,2,,2,,2
1105.9,2,2.8005,2,34.4035,2,11.9,2,61.4,2,,2,,2
1107.0,2,2.7978,2,34.4038,2,11.9,2,61.4,2,,2,,2
1108.0,2,2.7961,2,34.4042,2,11.9,2,61.4,2,,2,,2
1109.0,2,2.7931,2,34.4047,2,11.9,2,61.4,2,,2,,2
1110.0,2,2.792,2,34.405,2,11.9,2,61.4,2,,2,,2
1111.0,2,2.7912,2,34.4053,2,11.9,2,61.4,2,,2,,2
1112.0,2,2.7912,2,34.405,2,11.9,2,61.4,2,,2,,2
1113.0,2,2.7907,2,34.4052,2,11.9,2,61.4,2,,2,,2
1114.0,2,2.7891,2,34.4055,2,11.9,2,61.4,2,,2,,2
1115.0,2,2.7878,2,34.4056,2,11.9,2,61.4,2,,2,,2
1116.0,2,2.7866,2,34.4059,2,11.9,2,61.4,2,,2,,2
1117.0,2,2.7861,2,34.4059,2,12.0,2,61.4,2,,2,,2
1118.0,2,2.7858,2,34.4062,2,11.9,2,61.4,2,,2,,2
1119.0,2,2.7855,2,34.4062,2,11.9,2,61.4,2,,2,,2
1119.9,2,2.7846,2,34.4068,2,11.9,2,61.4,2,,2,,2
1120.9,2,2.7825,2,34.4069,2,11.9,2,61.4,2,,2,,2
1122.0,2,2.7805,2,34.4075,2,11.9,2,61.4,2,,2,,2
1123.0,2,2.779,2,34.4077,2,11.9,2,61.4,2,,2,,2
1124.0,2,2.7772,2,34.4083,2,11.9,2,61.4,2,,2,,2
1125.0,2,2.7752,2,34.4084,2,11.9,2,61.4,2,,2,,2
1126.0,2,2.7728,2,34.409,2,12.0,2,61.4,2,,2,,2
1127.0,2,2.7711,2,34.409,2,11.9,2,61.4,2,,2,,2
1128.0,2,2.7706,2,34.4095,2,11.9,2,61.4,2,,2,,2
1129.0,2,2.7677,2,34.41,2,11.9,2,61.4,2,,2,,2
1130.0,2,2.764,2,34.4109,2,11.9,2,61.4,2,,2,,2
1130.8,2,2.7632,2,34.4109,2,11.9,2,61.4,2,,2,,2
1132.0,2,2.7611,2,34.4114,2,12.0,2,61.4,2,,2,,2
1133.0,2,2.7593,2,34.412,2,12.0,2,61.4,2,,2,,2
1134.0,2,2.7581,2,34.4122,2,12.0,2,61.4,2,,2,,2
1135.0,2,2.7576,2,34.4127,2,11.9,2,61.4,2,,2,,2
1136.0,2,2.7571,2,34.4125,2,12.0,2,61.4,2,,2,,2
1137.0,2,2.7571,2,34.4125,2,12.0,2,61.4,2,,2,,2
1138.1,2,2.7563,2,34.4129,2,11.9,2,61.4,2,,2,,2
1139.1,2,2.755,2,34.4131,2,11.9,2,61.4,2,,2,,2
1140.0,2,2.7541,2,34.4133,2,12.0,2,61.4,2,,2,,2
1141.0,2,2.7533,2,34.4136,2,11.9,2,61.4,2,,2,,2
1142.0,2,2.7521,2,34.4141,2,11.9,2,61.4,2,,2,,2
1143.0,2,2.7509,2,34.4141,2,11.9,2,61.4,2,,2,,2
1144.2,2,2.7494,2,34.4142,2,11.9,2,61.4,2,,2,,2
1144.6,2,2.748,2,34.4144,2,11.7,2,61.0,2,,2,,2
1145.9,2,2.7462,2,34.4155,2,11.8,2,61.3,2,,2,,2
1147.0,2,2.7452,2,34.4151,2,11.8,2,61.3,2,,2,,2
1148.0,2,2.7442,2,34.416,2,11.8,2,61.3,2,,2,,2
1149.0,2,2.7435,2,34.4159,2,11.8,2,61.2,2,,2,,2
1150.0,2,2.7427,2,34.416,2,11.9,2,61.2,2,,2,,2
1151.0,2,2.7417,2,34.416,2,11.8,2,61.2,2,,2,,2
1152.0,2,2.7406,2,34.4161,2,11.9,2,61.3,2,,2,,2
1153.0,2,2.7383,2,34.4167,2,11.8,2,61.3,2,,2,,2
1154.0,2,2.7366,2,34.4175,2,11.8,2,61.3,2,,2,,2
1155.0,2,2.7342,2,34.4179,2,11.8,2,61.0,2,,2,,2
1156.0,2,2.7329,2,34.4183,2,11.8,2,61.0,2,,2,,2
1157.0,2,2.7329,2,34.4182,2,11.8,2,61.1,2,,2,,2
1158.0,2,2.7324,2,34.4183,2,11.7,2,61.2,2,,2,,2
1159.0,2,2.7293,2,34.4188,2,11.8,2,61.3,2,,2,,2
1160.0,2,2.7264,2,34.4197,2,11.8,2,61.3,2,,2,,2
1161.0,2,2.7261,2,34.4197,2,11.8,2,61.2,2,,2,,2
1162.0,2,2.7259,2,34.4196,2,11.7,2,61.2,2,,2,,2
1163.0,2,2.7256,2,34.4196,2,11.7,2,61.3,2,,2,,2
1164.0,2,2.7245,2,34.42,2,11.7,2,61.3,2,,2,,2
1164.9,2,2.7236,2,34.4202,2,11.7,2,61.3,2,,2,,2
1166.0,2,2.7227,2,34.4205,2,11.7,2,61.3,2,,2,,2
1167.0,2,2.7205,2,34.4211,2,11.7,2,61.4,2,,2,,2
1168.0,2,2.7181,2,34.4214,2,11.6,2,61.4,2,,2,,2
1169.0,2,2.7161,2,34.4225,2,11.7,2,61.4,2,,2,,2
1170.0,2,2.7153,2,34.422,2,11.7,2,61.4,2,,2,,2
1171.0,2,2.7143,2,34.4226,2,11.7,2,61.4,2,,2,,2
1172.0,2,2.7124,2,34.423,2,11.6,2,61.4,2,,2,,2
1173.0,2,2.7109,2,34.4233,2,11.6,2,61.4,2,,2,,2
1174.0,2,2.7088,2,34.4238,2,11.6,2,61.3,2,,2,,2
1175.0,2,2.7081,2,34.4241,2,11.6,2,61.4,2,,2,,2
1176.0,2,2.707,2,34.4241,2,11.6,2,61.4,2,,2,,2
1176.9,2,2.705,2,34.4248,2,11.5,2,61.4,2,,2,,2
1178.0,2,2.7038,2,34.4254,2,11.4,2,61.4,2,,2,,2
1179.0,2,2.7038,2,34.4252,2,11.4,2,61.4,2,,2,,2
1180.0,2,2.7038,2,34.4259,2,11.4,2,61.4,2,,2,,2
1181.0,2,2.7038,2,34.4257,2,11.4,2,61.4,2,,2,,2
1182.0,2,2.7032,2,34.4258,2,11.3,2,61.3,2,,2,,2
1183.0,2,2.701,2,34.4263,2,11.3,2,61.3,2,,2,,2
1184.0,2,2.7013,2,34.4266,2,11.2,2,61.4,2,,2,,2
1185.1,2,2.6997,2,34.4271,2,11.1,2,61.4,2,,2,,2
1185.9,2,2.6993,2,34.4273,2,11.0,2,61.4,2,,2,,2
1186.9,2,2.6992,2,34.4274,2,11.0,2,61.4,2,,2,,2
1188.0,2,2.6985,2,34.4275,2,10.9,2,61.4,2,,2,,2
1189.0,2,2.6972,2,34.428000000000004,2,10.9,2,61.4,2,,2,,2
1190.0,2,2.6956,2,34.4284,2,10.9,2,61.4,2,,2,,2
1191.0,2,2.695,2,34.4282,2,10.9,2,61.4,2,,2,,2
1192.0,2,2.6944,2,34.4283,2,10.9,2,61.4,2,,2,,2
1193.0,2,2.6938,2,34.4289,2,10.9,2,61.4,2,,2,,2
1194.1,2,2.6923,2,34.4286,2,10.8,2,61.4,2,,2,,2
1195.1,2,2.6908,2,34.4293,2,10.9,2,61.4,2,,2,,2
1196.0,2,2.6894,2,34.4292,2,10.8,2,61.4,2,,2,,2
1197.0,2,2.6875,2,34.4296,2,10.9,2,61.4,2,,2,,2
1198.0,2,2.6853,2,34.4299,2,10.9,2,61.4,2,,2,,2
1199.2,2,2.6823,2,34.4306,2,10.9,2,61.5,2,,2,,2
1200.0,2,2.6812,2,34.4311,2,10.8,2,61.5,2,,2,,2
1201.0,2,2.6803,2,34.4313,2,10.9,2,61.4,2,,2,,2
1202.0,2,2.6797,2,34.4312,2,10.9,2,61.4,2,,2,,2
1203.0,2,2.6778,2,34.431999999999995,2,10.9,2,61.4,2,,2,,2
1204.0,2,2.6764,2,34.4321,2,10.9,2,61.4,2,,2,,2
1205.0,2,2.6757,2,34.4322,2,10.9,2,61.4,2,,2,,2
1206.0,2,2.6745,2,34.4323,2,10.9,2,61.4,2,,2,,2
1207.0,2,2.6731,2,34.4328,2,10.9,2,61.4,2,,2,,2
1208.0,2,2.6721,2,34.4331,2,10.9,2,61.4,2,,2,,2
1209.1,2,2.6709,2,34.4331,2,10.8,2,61.4,2,,2,,2
1209.9,2,2.6691,2,34.4337,2,10.9,2,61.4,2,,2,,2
1211.0,2,2.6665,2,34.4344,2,10.9,2,61.4,2,,2,,2
1212.0,2,2.6658,2,34.4345,2,10.9,2,61.4,2,,2,,2
1213.0,2,2.6656,2,34.4346,2,10.9,2,61.4,2,,2,,2
1214.0,2,2.6641,2,34.4351,2,10.9,2,61.4,2,,2,,2
1215.0,2,2.6633,2,34.4352,2,10.9,2,61.4,2,,2,,2
1216.0,2,2.6626,2,34.4355,2,10.9,2,61.4,2,,2,,2
1217.0,2,2.6625,2,34.4352,2,10.8,2,61.4,2,,2,,2
1218.1,2,2.6615,2,34.4353,2,10.9,2,61.3,2,,2,,2
1219.1,2,2.6601,2,34.4358,2,10.9,2,61.2,2,,2,,2
1220.0,2,2.6595,2,34.4361,2,10.9,2,61.4,2,,2,,2
1221.0,2,2.6585,2,34.436,2,10.9,2,61.4,2,,2,,2
1222.0,2,2.6568,2,34.4366,2,10.9,2,61.4,2,,2,,2
1223.0,2,2.6565,2,34.4369,2,10.8,2,61.4,2,,2,,2
1224.0,2,2.656,2,34.4367,2,10.8,2,61.4,2,,2,,2
1225.0,2,2.6552,2,34.4371,2,10.8,2,61.4,2,,2,,2
1226.0,2,2.6544,2,34.4374,2,10.8,2,61.4,2,,2,,2
1227.0,2,2.6541,2,34.4375,2,10.8,2,61.4,2,,2,,2
1228.0,2,2.6532,2,34.4374,2,10.8,2,61.4,2,,2,,2
1229.0,2,2.6510000000000002,2,34.4378,2,10.8,2,61.4,2,,2,,2
1230.0,2,2.6489,2,34.4382,2,10.8,2,61.4,2,,2,,2
1230.9,2,2.6473,2,34.4386,2,10.9,2,61.4,2,,2,,2
1232.0,2,2.6462,2,34.4389,2,10.9,2,61.4,2,,2,,2
1233.0,2,2.6454,2,34.4393,2,10.9,2,61.4,2,,2,,2
1234.0,2,2.6444,2,34.4394,2,10.9,2,61.4,2,,2,,2
1235.0,2,2.6431,2,34.4397,2,10.8,2,61.4,2,,2,,2
1236.0,2,2.6411,2,34.4401,2,10.9,2,61.4,2,,2,,2
1237.0,2,2.6399,2,34.44,2,10.9,2,61.4,2,,2,,2
1238.0,2,2.6391,2,34.4405,2,10.8,2,61.4,2,,2,,2
1239.0,2,2.6377,2,34.4408,2,10.9,2,61.4,2,,2,,2
1240.0,2,2.636,2,34.4409,2,10.9,2,61.4,2,,2,,2
1241.0,2,2.6357,2,34.4408,2,10.9,2,61.4,2,,2,,2
1242.0,2,2.635,2,34.4411,2,10.9,2,61.4,2,,2,,2
1243.0,2,2.6335,2,34.4413,2,10.9,2,61.4,2,,2,,2
1244.0,2,2.6302,2,34.4422,2,10.9,2,61.4,2,,2,,2
1245.0,2,2.6291,2,34.4426,2,10.9,2,61.4,2,,2,,2
1246.0,2,2.6277,2,34.4426,2,10.9,2,61.4,2,,2,,2
1247.0,2,2.6244,2,34.4433,2,10.9,2,61.4,2,,2,,2
1248.0,2,2.62,2,34.4447,2,10.9,2,61.4,2,,2,,2
1249.0,2,2.6193,2,34.4444,2,11.0,2,61.4,2,,2,,2
1250.1,2,2.6175,2,34.4451,2,11.0,2,61.4,2,,2,,2
1251.0,2,2.6148,2,34.4455,2,11.0,2,61.4,2,,2,,2
1252.0,2,2.6127,2,34.4462,2,11.0,2,61.5,2,,2,,2
1253.0,2,2.6117,2,34.4467,2,11.0,2,61.4,2,,2,,2
1254.0,2,2.6095,2,34.4469,2,11.1,2,61.4,2,,2,,2
1255.0,2,2.6069999999999998,2,34.4476,2,11.0,2,61.4,2,,2,,2
1256.0,2,2.605,2,34.448,2,11.0,2,61.4,2,,2,,2
1257.0,2,2.6019,2,34.4484,2,11.0,2,61.4,2,,2,,2
1258.1,2,2.5988,2,34.4494,2,11.1,2,61.4,2,,2,,2
1258.6,2,2.5969,2,34.4495,2,11.1,2,61.4,2,,2,,2
1260.3,2,2.5958,2,34.4496,2,11.1,2,61.4,2,,2,,2
1260.9,2,2.5949,2,34.4504,2,11.1,2,61.4,2,,2,,2
1262.0,2,2.594,2,34.4505,2,11.0,2,61.4,2,,2,,2
1263.0,2,2.593,2,34.4507,2,11.1,2,61.4,2,,2,,2
1264.0,2,2.5916,2,34.4507,2,11.1,2,61.4,2,,2,,2
1265.1,2,2.5898,2,34.451,2,11.1,2,61.4,2,,2,,2
1265.9,2,2.5887,2,34.4513,2,11.2,2,61.4,2,,2,,2
1267.0,2,2.5891,2,34.4518,2,11.2,2,61.4,2,,2,,2
1268.0,2,2.5874,2,34.4515,2,11.2,2,61.4,2,,2,,2
1269.0,2,2.5857,2,34.4524,2,11.2,2,61.4,2,,2,,2
1270.0,2,2.5838,2,34.4523,2,11.2,2,61.4,2,,2,,2
1271.1,2,2.5803,2,34.4532,2,11.3,2,61.4,2,,2,,2
1272.1,2,2.5789,2,34.4535,2,11.2,2,61.4,2,,2,,2
1272.8,2,2.5789999999999997,2,34.4535,2,11.3,2,61.2,2,,2,,2
1274.0,2,2.5784,2,34.4539,2,11.3,2,61.4,2,,2,,2
1275.0,2,2.5772,2,34.454,2,11.3,2,61.4,2,,2,,2
1276.0,2,2.5765,2,34.454,2,11.3,2,61.4,2,,2,,2
1277.0,2,2.5759,2,34.4544,2,11.3,2,61.4,2,,2,,2
1278.0,2,2.5742,2,34.4546,2,11.3,2,61.4,2,,2,,2
1279.0,2,2.5716,2,34.4552,2,11.3,2,61.4,2,,2,,2
1279.8,2,2.5698,2,34.4555,2,11.3,2,61.4,2,,2,,2
1281.0,2,2.5683,2,34.4557,2,11.3,2,61.4,2,,2,,2
1282.0,2,2.5684,2,34.455999999999996,2,11.4,2,61.4,2,,2,,2
1283.0,2,2.5669999999999997,2,34.455999999999996,2,11.3,2,61.3,2,,2,,2
1284.0,2,2.5657,2,34.4565,2,11.4,2,61.4,2,,2,,2
1285.0,2,2.5658,2,34.4569,2,11.4,2,61.4,2,,2,,2
1286.0,2,2.5655,2,34.4563,2,11.4,2,61.4,2,,2,,2
1287.1,2,2.5649,2,34.4567,2,11.4,2,61.4,2,,2,,2
1288.1,2,2.5633,2,34.4568,2,11.4,2,61.4,2,,2,,2
1288.9,2,2.5628,2,34.457,2,11.4,2,61.4,2,,2,,2
1290.0,2,2.5619,2,34.4574,2,11.5,2,61.4,2,,2,,2
1291.0,2,2.5616,2,34.4573,2,11.4,2,61.5,2,,2,,2
1292.0,2,2.5607,2,34.4573,2,11.5,2,61.4,2,,2,,2
1293.0,2,2.5598,2,34.4579,2,11.5,2,61.4,2,,2,,2
1294.0,2,2.5585,2,34.4581,2,11.5,2,61.4,2,,2,,2
1295.0,2,2.5571,2,34.4583,2,11.5,2,61.4,2,,2,,2
1296.0,2,2.5573,2,34.4585,2,11.5,2,61.4,2,,2,,2
1297.0,2,2.5558,2,34.4585,2,11.5,2,61.4,2,,2,,2
1298.0,2,2.5545,2,34.459,2,11.5,2,61.4,2,,2,,2
1299.0,2,2.5541,2,34.459,2,11.6,2,61.4,2,,2,,2
1299.9,2,2.5531,2,34.4591,2,11.5,2,61.4,2,,2,,2
1301.0,2,2.5508,2,34.4596,2,11.6,2,61.4,2,,2,,2
1302.0,2,2.5489,2,34.4601,2,11.6,2,61.4,2,,2,,2
1303.0,2,2.5488,2,34.4603,2,11.6,2,61.4,2,,2,,2
1304.0,2,2.5488,2,34.4599,2,11.6,2,61.4,2,,2,,2
1305.0,2,2.5489,2,34.4601,2,11.6,2,61.4,2,,2,,2
1306.0,2,2.5488,2,34.4601,2,11.6,2,61.4,2,,2,,2
1307.0,2,2.548,2,34.4603,2,11.6,2,61.4,2,,2,,2
1308.0,2,2.5468,2,34.461,2,11.7,2,61.4,2,,2,,2
1309.0,2,2.5454,2,34.461,2,11.6,2,61.4,2,,2,,2
1310.0,2,2.5433,2,34.4612,2,11.6,2,61.4,2,,2,,2
1311.0,2,2.5421,2,34.4619,2,11.6,2,61.4,2,,2,,2
1312.1,2,2.5416,2,34.4615,2,11.7,2,61.4,2,,2,,2
1313.0,2,2.5404,2,34.4618,2,11.7,2,61.4,2,,2,,2
1314.0,2,2.5402,2,34.4622,2,11.8,2,61.4,2,,2,,2
1315.0,2,2.5396,2,34.4623,2,11.8,2,61.4,2,,2,,2
1316.0,2,2.5386,2,34.4625,2,11.8,2,61.4,2,,2,,2
1317.0,2,2.5379,2,34.4629,2,11.8,2,61.4,2,,2,,2
1318.0,2,2.5369,2,34.4633,2,11.8,2,61.4,2,,2,,2
1319.1,2,2.5363,2,34.4628,2,11.8,2,61.4,2,,2,,2
1319.9,2,2.5361,2,34.4628,2,11.8,2,61.4,2,,2,,2
1321.0,2,2.5341,2,34.4633,2,11.8,2,61.5,2,,2,,2
1322.0,2,2.5334,2,34.4635,2,11.8,2,61.4,2,,2,,2
1323.0,2,2.5311,2,34.464,2,11.8,2,61.5,2,,2,,2
1324.0,2,2.5287,2,34.4647,2,11.8,2,61.4,2,,2,,2
1325.0,2,2.5269999999999997,2,34.4647,2,11.9,2,61.4,2,,2,,2
1326.0,2,2.5263,2,34.4651,2,11.9,2,61.5,2,,2,,2
1327.1,2,2.5256,2,34.4651,2,11.9,2,61.5,2,,2,,2
1327.9,2,2.5255,2,34.4651,2,11.9,2,61.5,2,,2,,2
1328.9,2,2.5252,2,34.4654,2,11.9,2,61.5,2,,2,,2
1330.0,2,2.5249,2,34.4655,2,12.0,2,61.4,2,,2,,2
1331.0,2,2.5248,2,34.4654,2,11.9,2,61.4,2,,2,,2
1332.0,2,2.5246,2,34.4658,2,11.9,2,61.4,2,,2,,2
1333.1,2,2.5245,2,34.4653,2,11.9,2,61.4,2,,2,,2
1334.0,2,2.5234,2,34.4656,2,12.0,2,61.4,2,,2,,2
