CTD,20190304CCHSIOLMM
1672.0,2,2.1937,2,34.5341,2,26.6,2,61.5,2,,2,,2
1673.0,2,2.1932,2,34.5344,2,26.6,2,61.5,2,,2,,2
1674.0,2,2.1926,2,34.5345,2,26.7,2,61.5,2,,2,,2
1675.1,2,2.1913,2,34.5347,2,26.7,2,61.5,2,,2,,2
1676.0,2,2.1902,2,34.5347,2,26.8,2,61.3,2,,2,,2
1677.0,2,2.1899,2,34.5349,2,26.8,2,61.5,2,,2,,2
1678.0,2,2.1888,2,34.5352,2,26.8,2,61.5,2,,2,,2
1679.0,2,2.1882,2,34.5352,2,26.9,2,61.5,2,,2,,2
1680.0,2,2.1869,2,34.5354,2,27.0,2,61.4,2,,2,,2
1681.1,2,2.1858,2,34.5355,2,27.0,2,61.4,2,,2,,2
1682.2,2,2.185,2,34.5354,2,27.2,2,61.4,2,,2,,2
1683.0,2,2.1847,2,34.5359,2,27.4,2,61.5,2,,2,,2
1684.0,2,2.1845,2,34.5358,2,27.4,2,61.5,2,,2,,2
1685.0,2,2.1844,2,34.5359,2,27.4,2,61.5,2,,2,,2
1686.0,2,2.1842,2,34.536,2,27.5,2,61.5,2,,2,,2
1687.0,2,2.1843,2,34.536,2,27.5,2,61.5,2,,2,,2
1688.0,2,2.1843,2,34.5359,2,27.5,2,61.5,2,,2,,2
1689.0,2,2.1839,2,34.5361,2,27.5,2,61.4,2,,2,,2
1690.0,2,2.1836,2,34.5365,2,27.5,2,61.4,2,,2,,2
1691.0,2,2.1831,2,34.5362,2,27.6,2,61.4,2,,2,,2
1692.0,2,2.1824,2,34.5363,2,27.7,2,61.4,2,,2,,2
1693.1,2,2.1817,2,34.5363,2,27.7,2,61.5,2,,2,,2
1693.9,2,2.1815,2,34.5363,2,27.8,2,61.5,2,,2,,2
1695.0,2,2.1807,2,34.537,2,27.9,2,61.4,2,,2,,2
1696.0,2,2.1802,2,34.5369,2,27.9,2,61.4,2,,2,,2
1697.0,2,2.1795,2,34.5372,2,27.9,2,61.5,2,,2,,2
1698.0,2,2.1787,2,34.5375,2,28.0,2,61.5,2,,2,,2
1699.0,2,2.1785,2,34.5373,2,27.9,2,61.5,2,,2,,2
1700.0,2,2.1781,2,34.5375,2,28.0,2,61.5,2,,2,,2
1701.0,2,2.1775,2,34.5372,2,28.1,2,61.5,2,,2,,2
1701.7,2,2.1774,2,34.5371,2,28.0,2,61.5,2,,2,,2
1703.4,2,2.176,2,34.5372,2,28.3,2,61.5,2,,2,,2
1704.0,2,2.1748,2,34.538000000000004,2,28.2,2,61.5,2,,2,,2
1705.0,2,2.1734,2,34.5382,2,28.3,2,61.5,2,,2,,2
1706.0,2,2.1726,2,34.5385,2,28.3,2,61.5,2,,2,,2
1707.0,2,2.1722,2,34.5385,2,28.4,2,61.5,2,,2,,2
1708.0,2,2.1719,2,34.5385,2,28.3,2,61.5,2,,2,,2
1709.0,2,2.1716,2,34.5385,2,28.4,2,61.5,2,,2,,2
1710.0,2,2.1711,2,34.5385,2,28.5,2,61.5,2,,2,,2
1710.7,2,2.1707,2,34.5384,2,28.5,2,61.5,2,,2,,2
1712.0,2,2.1696,2,34.5388,2,28.7,2,61.5,2,,2,,2
1713.0,2,2.1685,2,34.5393,2,28.8,2,61.5,2,,2,,2
1714.0,2,2.1675,2,34.5399,2,28.8,2,61.5,2,,2,,2
1715.0,2,2.1659,2,34.5397,2,28.8,2,61.5,2,,2,,2
1716.0,2,2.1644,2,34.5405,2,28.8,2,61.5,2,,2,,2
1717.0,2,2.1638,2,34.5404,2,28.9,2,61.5,2,,2,,2
1718.1,2,2.1632,2,34.54,2,28.9,2,61.5,2,,2,,2
1719.0,2,2.1632,2,34.5402,2,29.0,2,61.5,2,,2,,2
1719.9,2,2.1625,2,34.5401,2,29.1,2,61.4,2,,2,,2
1721.2,2,2.1607,2,34.5407,2,29.3,2,61.5,2,,2,,2
1722.0,2,2.1605,2,34.5405,2,29.3,2,61.5,2,,2,,2
1723.0,2,2.1601,2,34.541,2,29.4,2,61.5,2,,2,,2
1724.0,2,2.1587,2,34.541,2,29.4,2,61.5,2,,2,,2
1725.0,2,2.1572,2,34.5415,2,29.5,2,61.5,2,,2,,2
1726.0,2,2.1567,2,34.5418,2,29.5,2,61.4,2,,2,,2
1727.0,2,2.1558,2,34.5417,2,29.6,2,61.5,2,,2,,2
1728.0,2,2.1556,2,34.5422,2,29.6,2,61.5,2,,2,,2
1729.0,2,2.155,2,34.5417,2,29.6,2,61.5,2,,2,,2
1730.0,2,2.1532,2,34.5422,2,29.7,2,61.4,2,,2,,2
1731.0,2,2.1524,2,34.5423,2,29.7,2,61.4,2,,2,,2
1731.9,2,2.1516,2,34.5422,2,29.9,2,61.4,2,,2,,2
1732.9,2,2.1503,2,34.5427,2,30.1,2,61.5,2,,2,,2
1734.0,2,2.1479,2,34.5435,2,30.2,2,61.5,2,,2,,2
1735.0,2,2.1466,2,34.5431,2,30.2,2,61.5,2,,2,,2
1735.9,2,2.1456,2,34.544000000000004,2,30.3,2,61.5,2,,2,,2
1737.0,2,2.1445,2,34.5435,2,30.4,2,61.5,2,,2,,2
1738.0,2,2.1436,2,34.5439,2,30.4,2,61.5,2,,2,,2
1739.0,2,2.1403,2,34.5448,2,30.5,2,61.5,2,,2,,2
1740.0,2,2.1398,2,34.5448,2,30.5,2,61.5,2,,2,,2
1741.0,2,2.1362,2,34.545,2,30.6,2,61.5,2,,2,,2
1742.0,2,2.1333,2,34.5455,2,30.7,2,61.5,2,,2,,2
1743.0,2,2.1328,2,34.5458,2,30.8,2,61.4,2,,2,,2
1744.0,2,2.1328,2,34.5456,2,31.0,2,61.5,2,,2,,2
1745.0,2,2.1323,2,34.546,2,31.3,2,61.5,2,,2,,2
1746.0,2,2.1316,2,34.5462,2,31.4,2,61.5,2,,2,,2
1747.0,2,2.1307,2,34.5464,2,31.5,2,61.5,2,,2,,2
1748.0,2,2.1287,2,34.5464,2,31.5,2,61.5,2,,2,,2
1749.0,2,2.1268,2,34.5471,2,31.5,2,61.5,2,,2,,2
1750.0,2,2.1258,2,34.547,2,31.6,2,61.5,2,,2,,2
1751.0,2,2.1257,2,34.5471,2,31.8,2,61.5,2,,2,,2
1752.0,2,2.1245,2,34.5475,2,31.9,2,61.5,2,,2,,2
1753.0,2,2.1232,2,34.5475,2,32.0,2,61.5,2,,2,,2
1754.0,2,2.1221,2,34.5483,2,32.1,2,61.5,2,,2,,2
1755.0,2,2.1213,2,34.5481,2,32.2,2,61.5,2,,2,,2
1756.0,2,2.1196,2,34.5483,2,32.1,2,61.5,2,,2,,2
1757.0,2,2.1188,2,34.5488,2,32.3,2,61.5,2,,2,,2
1758.0,2,2.1177,2,34.5487,2,32.3,2,61.5,2,,2,,2
1759.1,2,2.1175,2,34.5487,2,32.5,2,61.5,2,,2,,2
1759.9,2,2.1172,2,34.5489,2,32.6,2,61.5,2,,2,,2
1761.0,2,2.1171,2,34.5491,2,32.6,2,61.5,2,,2,,2
1762.0,2,2.1138,2,34.5494,2,32.7,2,61.5,2,,2,,2
1763.0,2,2.1131,2,34.5499,2,32.8,2,61.5,2,,2,,2
1764.0,2,2.1131,2,34.5499,2,32.8,2,61.5,2,,2,,2
1765.1,2,2.1132,2,34.5496,2,32.8,2,61.5,2,,2,,2
1765.9,2,2.1132,2,34.5496,2,33.0,2,61.5,2,,2,,2
1767.0,2,2.1135,2,34.5499,2,33.2,2,61.5,2,,2,,2
1768.0,2,2.1132,2,34.5498,2,33.3,2,61.5,2,,2,,2
1769.0,2,2.1128,2,34.5503,2,33.3,2,61.5,2,,2,,2
1770.0,2,2.1113,2,34.5507,2,33.3,2,61.5,2,,2,,2
1771.0,2,2.1108,2,34.5503,2,33.3,2,61.5,2,,2,,2
1772.0,2,2.109,2,34.5508,2,33.3,2,61.5,2,,2,,2
1773.0,2,2.1074,2,34.5509,2,33.4,2,61.5,2,,2,,2
1774.0,2,2.1056,2,34.5515,2,33.5,2,61.5,2,,2,,2
1775.0,2,2.1054,2,34.551,2,33.6,2,61.4,2,,2,,2
1776.0,2,2.1052,2,34.5513,2,33.8,2,61.4,2,,2,,2
1777.0,2,2.1051,2,34.5513,2,33.8,2,61.5,2,,2,,2
1778.0,2,2.104,2,34.5514,2,33.9,2,61.5,2,,2,,2
1779.0,2,2.1027,2,34.5517,2,34.0,2,61.5,2,,2,,2
1780.0,2,2.102,2,34.5517,2,34.0,2,61.5,2,,2,,2
1781.0,2,2.0984,2,34.5521,2,34.1,2,61.5,2,,2,,2
1782.0,2,2.0966,2,34.553000000000004,2,34.1,2,61.5,2,,2,,2
1783.0,2,2.0966,2,34.553000000000004,2,34.2,2,61.5,2,,2,,2
1784.0,2,2.0961,2,34.553000000000004,2,34.2,2,61.4,2,,2,,2
1785.0,2,2.0949,2,34.5529,2,34.3,2,61.4,2,,2,,2
1786.0,2,2.094,2,34.5532,2,34.4,2,61.4,2,,2,,2
1787.1,2,2.0931,2,34.5532,2,34.5,2,61.4,2,,2,,2
1787.9,2,2.0924,2,34.5534,2,34.7,2,61.5,2,,2,,2
1788.9,2,2.0921,2,34.5536,2,34.9,2,61.5,2,,2,,2
1790.0,2,2.0919,2,34.5537,2,35.0,2,61.5,2,,2,,2
1791.0,2,2.0919,2,34.5538,2,35.0,2,61.5,2,,2,,2
1792.0,2,2.0919,2,34.554,2,35.1,2,61.5,2,,2,,2
1793.0,2,2.0904,2,34.5541,2,35.1,2,61.5,2,,2,,2
1794.0,2,2.0899,2,34.5541,2,35.1,2,61.5,2,,2,,2
1795.0,2,2.0895,2,34.5543,2,35.1,2,61.5,2,,2,,2
1796.0,2,2.0893,2,34.554,2,35.2,2,61.5,2,,2,,2
1797.0,2,2.0878,2,34.5546,2,35.2,2,61.5,2,,2,,2
1798.0,2,2.0869999999999997,2,34.5545,2,35.3,2,61.4,2,,2,,2
1799.1,2,2.0867,2,34.5544,2,35.4,2,61.5,2,,2,,2
1799.9,2,2.0855,2,34.5547,2,35.6,2,61.5,2,,2,,2
1801.0,2,2.0832,2,34.5553,2,35.7,2,61.5,2,,2,,2
1802.0,2,2.0819,2,34.5557,2,35.8,2,61.5,2,,2,,2
1803.0,2,2.0813,2,34.5559,2,35.8,2,61.5,2,,2,,2
1804.0,2,2.0808,2,34.5561,2,35.9,2,61.5,2,,2,,2
1805.0,2,2.0808,2,34.5561,2,35.9,2,61.5,2,,2,,2
1806.0,2,2.0785,2,34.5563,2,36.0,2,61.5,2,,2,,2
1807.0,2,2.0782,2,34.5565,2,36.0,2,61.5,2,,2,,2
1808.0,2,2.0779,2,34.5562,2,36.1,2,61.5,2,,2,,2
1809.0,2,2.0768,2,34.5564,2,36.1,2,61.5,2,,2,,2
1810.0,2,2.0761,2,34.5565,2,36.2,2,61.5,2,,2,,2
1811.0,2,2.075,2,34.5568,2,36.4,2,61.5,2,,2,,2
1812.0,2,2.0737,2,34.5569,2,36.4,2,61.5,2,,2,,2
1813.0,2,2.073,2,34.5571,2,36.6,2,61.5,2,,2,,2
1814.0,2,2.0724,2,34.5571,2,36.6,2,61.5,2,,2,,2
1815.0,2,2.0718,2,34.5573,2,36.8,2,61.5,2,,2,,2
1815.9,2,2.0714,2,34.5575,2,36.8,2,61.5,2,,2,,2
1817.0,2,2.0705,2,34.5578,2,36.9,2,61.5,2,,2,,2
1818.0,2,2.0692,2,34.5581,2,37.0,2,61.5,2,,2,,2
1819.0,2,2.0689,2,34.5583,2,37.0,2,61.5,2,,2,,2
1820.0,2,2.0682,2,34.5584,2,37.0,2,61.5,2,,2,,2
1821.0,2,2.0671,2,34.5588,2,37.1,2,61.5,2,,2,,2
1822.0,2,2.0658,2,34.559,2,37.1,2,61.5,2,,2,,2
1823.1,2,2.064,2,34.5592,2,37.3,2,61.5,2,,2,,2
1824.0,2,2.0626,2,34.5594,2,37.3,2,61.5,2,,2,,2
1825.0,2,2.0607,2,34.5598,2,37.4,2,61.5,2,,2,,2
1826.0,2,2.0593,2,34.56,2,37.6,2,61.5,2,,2,,2
1827.0,2,2.0581,2,34.5602,2,37.7,2,61.5,2,,2,,2
1828.0,2,2.0575,2,34.5605,2,37.8,2,61.5,2,,2,,2
1829.0,2,2.0574,2,34.5606,2,37.8,2,61.5,2,,2,,2
1830.0,2,2.0574,2,34.5606,2,37.9,2,61.5,2,,2,,2
1831.0,2,2.0571,2,34.5605,2,38.0,2,61.5,2,,2,,2
1832.0,2,2.0567,2,34.561,2,38.0,2,61.5,2,,2,,2
1833.0,2,2.0566,2,34.5607,2,38.1,2,61.5,2,,2,,2
1834.0,2,2.0565,2,34.561,2,38.1,2,61.5,2,,2,,2
1835.1,2,2.0559,2,34.5609,2,38.1,2,61.5,2,,2,,2
1835.8,2,2.0553,2,34.5608,2,38.3,2,61.5,2,,2,,2
1837.0,2,2.0528,2,34.5617,2,38.5,2,61.5,2,,2,,2
1837.9,2,2.0526,2,34.5619,2,38.6,2,61.5,2,,2,,2
1839.0,2,2.0518,2,34.5616,2,38.6,2,61.5,2,,2,,2
1840.0,2,2.0513,2,34.5621,2,38.6,2,61.5,2,,2,,2
1841.0,2,2.0508,2,34.5619,2,38.5,2,61.5,2,,2,,2
1842.0,2,2.0506,2,34.562,2,38.7,2,61.5,2,,2,,2
1843.0,2,2.0504,2,34.5617,2,38.7,2,61.5,2,,2,,2
1844.1,2,2.0499,2,34.562,2,38.8,2,61.5,2,,2,,2
1845.1,2,2.0493,2,34.5619,2,38.8,2,61.5,2,,2,,2
1845.7,2,2.0489,2,34.562,2,38.9,2,61.5,2,,2,,2
1847.0,2,2.0466,2,34.5627,2,39.2,2,61.5,2,,2,,2
1848.0,2,2.0459,2,34.563,2,39.2,2,61.5,2,,2,,2
1849.0,2,2.0455,2,34.5631,2,39.2,2,61.5,2,,2,,2
1850.0,2,2.0451,2,34.5633,2,39.2,2,61.5,2,,2,,2
1851.0,2,2.0446,2,34.5632,2,39.3,2,61.5,2,,2,,2
1852.0,2,2.0439,2,34.5634,2,39.4,2,61.5,2,,2,,2
1853.0,2,2.0418,2,34.5635,2,39.3,2,61.5,2,,2,,2
1854.1,2,2.0404,2,34.564,2,39.4,2,61.5,2,,2,,2
1855.0,2,2.04,2,34.5637,2,39.5,2,61.5,2,,2,,2
1855.8,2,2.0398,2,34.5639,2,39.6,2,61.5,2,,2,,2
1857.1,2,2.0388,2,34.5641,2,39.8,2,61.5,2,,2,,2
1858.0,2,2.0374,2,34.5646,2,39.9,2,61.5,2,,2,,2
1859.0,2,2.0366,2,34.5647,2,39.9,2,61.5,2,,2,,2
1860.0,2,2.0362,2,34.5648,2,40.0,2,61.5,2,,2,,2
1861.0,2,2.0361,2,34.5644,2,40.1,2,61.5,2,,2,,2
1862.0,2,2.0352,2,34.5651,2,40.1,2,61.5,2,,2,,2
1863.0,2,2.0336,2,34.5649,2,40.2,2,61.5,2,,2,,2
1864.0,2,2.0324,2,34.5654,2,40.2,2,61.5,2,,2,,2
1865.0,2,2.0318,2,34.5654,2,40.4,2,61.5,2,,2,,2
1866.0,2,2.0311,2,34.5656,2,40.4,2,61.5,2,,2,,2
1867.0,2,2.0307,2,34.5659,2,40.4,2,61.5,2,,2,,2
1868.0,2,2.0304,2,34.5657,2,40.5,2,61.5,2,,2,,2
1869.0,2,2.0303,2,34.5658,2,40.6,2,61.5,2,,2,,2
1870.1,2,2.0292,2,34.5658,2,40.7,2,61.5,2,,2,,2
1870.9,2,2.0283,2,34.5661,2,40.8,2,61.5,2,,2,,2
1872.0,2,2.0269999999999997,2,34.5663,2,41.0,2,61.5,2,,2,,2
1873.0,2,2.0269,2,34.5663,2,41.0,2,61.5,2,,2,,2
1874.0,2,2.0265,2,34.5666,2,41.1,2,61.5,2,,2,,2
1875.0,2,2.0253,2,34.567,2,41.0,2,61.5,2,,2,,2
1876.0,2,2.0243,2,34.5671,2,41.1,2,61.5,2,,2,,2
1877.0,2,2.0228,2,34.567,2,41.2,2,61.5,2,,2,,2
1878.0,2,2.0212,2,34.5678,2,41.1,2,61.5,2,,2,,2
1879.0,2,2.0202,2,34.5678,2,41.2,2,61.5,2,,2,,2
1880.0,2,2.0196,2,34.5679,2,41.3,2,61.5,2,,2,,2
1880.9,2,2.0198,2,34.5677,2,41.5,2,61.5,2,,2,,2
1882.0,2,2.0198,2,34.5681,2,41.8,2,61.5,2,,2,,2
1883.0,2,2.0199,2,34.5682,2,41.8,2,61.5,2,,2,,2
1884.0,2,2.02,2,34.5681,2,41.8,2,61.5,2,,2,,2
1885.0,2,2.0197,2,34.5678,2,41.7,2,61.5,2,,2,,2
1886.0,2,2.0193,2,34.568000000000005,2,41.8,2,61.5,2,,2,,2
1887.0,2,2.0185,2,34.5683,2,41.9,2,61.5,2,,2,,2
1888.1,2,2.0178,2,34.5683,2,41.9,2,61.5,2,,2,,2
1888.8,2,2.017,2,34.5684,2,42.0,2,61.4,2,,2,,2
1890.0,2,2.0165,2,34.5687,2,42.2,2,61.4,2,,2,,2
1891.0,2,2.0149,2,34.5686,2,42.2,2,61.5,2,,2,,2
1892.0,2,2.0140000000000002,2,34.5691,2,42.3,2,61.5,2,,2,,2
1893.0,2,2.0135,2,34.5693,2,42.3,2,61.5,2,,2,,2
1894.0,2,2.0124,2,34.5691,2,42.4,2,61.5,2,,2,,2
1895.1,2,2.0103,2,34.5698,2,42.4,2,61.5,2,,2,,2
1896.1,2,2.0095,2,34.5698,2,42.4,2,61.5,2,,2,,2
1897.1,2,2.0092,2,34.5697,2,42.6,2,61.5,2,,2,,2
1897.9,2,2.0084,2,34.57,2,42.9,2,61.5,2,,2,,2
1899.0,2,2.0068,2,34.5705,2,43.0,2,61.5,2,,2,,2
1900.0,2,2.0057,2,34.5705,2,43.1,2,61.5,2,,2,,2
1901.0,2,2.005,2,34.5706,2,43.1,2,61.5,2,,2,,2
1902.0,2,2.0043,2,34.5706,2,43.1,2,61.5,2,,2,,2
1903.0,2,2.0032,2,34.5708,2,43.3,2,61.5,2,,2,,2
1903.8,2,2.0026,2,34.5709,2,43.3,2,61.5,2,,2,,2
1905.1,2,2.0019,2,34.5711,2,43.4,2,61.5,2,,2,,2
1906.0,2,2.0009,2,34.5713,2,43.6,2,61.5,2,,2,,2
1907.0,2,2.0002,2,34.5714,2,43.6,2,61.5,2,,2,,2
1908.0,2,2.0001,2,34.5714,2,43.6,2,61.5,2,,2,,2
1909.1,2,1.9988,2,34.5715,2,43.7,2,61.5,2,,2,,2
1910.0,2,1.9972,2,34.5718,2,43.8,2,61.5,2,,2,,2
1911.0,2,1.9968,2,34.571999999999996,2,44.0,2,61.5,2,,2,,2
1912.0,2,1.9965,2,34.5723,2,44.1,2,61.5,2,,2,,2
1913.0,2,1.9965,2,34.5724,2,44.1,2,61.5,2,,2,,2
1914.0,2,1.9965,2,34.5722,2,44.1,2,61.5,2,,2,,2
1915.0,2,1.9966,2,34.5725,2,44.1,2,61.5,2,,2,,2
1916.1,2,1.9965,2,34.5721,2,44.2,2,61.5,2,,2,,2
1917.1,2,1.9966,2,34.5721,2,44.2,2,61.5,2,,2,,2
1918.1,2,1.9953,2,34.5723,2,44.3,2,61.5,2,,2,,2
1919.0,2,1.9945,2,34.5728,2,44.4,2,61.5,2,,2,,2
1920.0,2,1.9934,2,34.5729,2,44.4,2,61.5,2,,2,,2
1921.0,2,1.9918,2,34.5734,2,44.5,2,61.5,2,,2,,2
1922.0,2,1.9921,2,34.5732,2,44.5,2,61.5,2,,2,,2
1923.0,2,1.9923,2,34.5732,2,44.5,2,61.5,2,,2,,2
1924.1,2,1.9923,2,34.573,2,44.5,2,61.5,2,,2,,2
1925.1,2,1.9923,2,34.5731,2,44.5,2,61.5,2,,2,,2
1925.8,2,1.9925,2,34.5731,2,44.7,2,61.5,2,,2,,2
1927.0,2,1.9919,2,34.5734,2,44.7,2,61.5,2,,2,,2
1928.0,2,1.9911,2,34.5736,2,44.7,2,61.5,2,,2,,2
1929.0,2,1.9898,2,34.5739,2,44.8,2,61.5,2,,2,,2
1930.0,2,1.9886,2,34.5742,2,44.8,2,61.5,2,,2,,2
1931.0,2,1.9878,2,34.574,2,44.9,2,61.5,2,,2,,2
1932.0,2,1.9867,2,34.5742,2,45.0,2,61.5,2,,2,,2
1933.0,2,1.9866,2,34.5742,2,45.1,2,61.5,2,,2,,2
1934.0,2,1.9865,2,34.5745,2,45.1,2,61.5,2,,2,,2
1935.0,2,1.9866,2,34.5742,2,45.2,2,61.5,2,,2,,2
1936.0,2,1.9863,2,34.5745,2,45.2,2,61.5,2,,2,,2
1937.1,2,1.9847,2,34.5745,2,45.3,2,61.5,2,,2,,2
1938.0,2,1.9837,2,34.5752,2,45.4,2,61.5,2,,2,,2
1939.0,2,1.9834,2,34.5751,2,45.5,2,61.5,2,,2,,2
1940.0,2,1.9834,2,34.5752,2,45.4,2,61.5,2,,2,,2
1941.0,2,1.9834,2,34.5749,2,45.5,2,61.5,2,,2,,2
1942.0,2,1.9828,2,34.5753,2,45.5,2,61.5,2,,2,,2
1943.0,2,1.9816,2,34.5755,2,45.5,2,61.5,2,,2,,2
1943.9,2,1.9809,2,34.5753,2,45.6,2,61.5,2,,2,,2
1945.2,2,1.9806,2,34.5754,2,45.8,2,61.5,2,,2,,2
1946.0,2,1.9806,2,34.5755,2,45.9,2,61.5,2,,2,,2
1947.0,2,1.9803,2,34.5757,2,45.8,2,61.5,2,,2,,2
1948.0,2,1.9801,2,34.5758,2,45.9,2,61.5,2,,2,,2
1949.1,2,1.9795,2,34.5757,2,45.9,2,61.5,2,,2,,2
1949.9,2,1.9780000000000002,2,34.5759,2,46.0,2,61.5,2,,2,,2
1951.0,2,1.9777,2,34.5761,2,46.1,2,61.5,2,,2,,2
1952.0,2,1.9766,2,34.5763,2,46.2,2,61.5,2,,2,,2
1953.0,2,1.9757,2,34.5767,2,46.2,2,61.5,2,,2,,2
1954.0,2,1.9751,2,34.5767,2,46.2,2,61.5,2,,2,,2
1955.1,2,1.9745,2,34.5769,2,46.2,2,61.5,2,,2,,2
1956.0,2,1.9743,2,34.5765,2,46.3,2,61.5,2,,2,,2
1957.0,2,1.9743,2,34.5771,2,46.5,2,61.5,2,,2,,2
1958.0,2,1.9741,2,34.5776,2,46.6,2,61.5,2,,2,,2
1959.0,2,1.9741,2,34.577,2,46.6,2,61.5,2,,2,,2
1960.1,2,1.9738,2,34.5777,2,46.6,2,61.5,2,,2,,2
1961.1,2,1.9735,2,34.5772,2,46.6,2,61.5,2,,2,,2
1962.0,2,1.9735,2,34.5769,2,46.7,2,61.5,2,,2,,2
1963.1,2,1.9735,2,34.5768,2,46.7,2,61.5,2,,2,,2
1963.8,2,1.9736,2,34.5767,2,46.7,2,61.5,2,,2,,2
1965.0,2,1.973,2,34.5772,2,46.9,2,61.5,2,,2,,2
1966.0,2,1.9706,2,34.5776,2,46.9,2,61.5,2,,2,,2
1967.1,2,1.9692,2,34.578,2,46.8,2,61.5,2,,2,,2
1968.0,2,1.9689,2,34.578,2,46.9,2,61.5,2,,2,,2
1969.0,2,1.9685,2,34.5781,2,46.9,2,61.5,2,,2,,2
1970.0,2,1.9683,2,34.5779,2,47.0,2,61.5,2,,2,,2
1971.1,2,1.9675,2,34.5781,2,47.0,2,61.5,2,,2,,2
1971.9,2,1.9673,2,34.5779,2,47.3,2,61.5,2,,2,,2
1973.0,2,1.9671,2,34.5787,2,47.3,2,61.5,2,,2,,2
1974.0,2,1.9659,2,34.5785,2,47.3,2,61.5,2,,2,,2
1975.0,2,1.9649,2,34.5784,2,47.5,2,61.5,2,,2,,2
1976.0,2,1.9634,2,34.5789,2,47.4,2,61.5,2,,2,,2
1977.0,2,1.9621,2,34.5793,2,47.5,2,61.5,2,,2,,2
1978.0,2,1.9619,2,34.579,2,47.5,2,61.5,2,,2,,2
1979.0,2,1.9618,2,34.5791,2,47.7,2,61.5,2,,2,,2
1980.0,2,1.962,2,34.5791,2,47.7,2,61.5,2,,2,,2
1981.1,2,1.9612,2,34.5793,2,47.8,2,61.5,2,,2,,2
1982.0,2,1.9606,2,34.5794,2,48.0,2,61.5,2,,2,,2
1983.0,2,1.9594,2,34.5796,2,48.1,2,61.5,2,,2,,2
1984.0,2,1.959,2,34.5798,2,48.1,2,61.5,2,,2,,2
1985.0,2,1.9588,2,34.5797,2,48.1,2,61.5,2,,2,,2
1986.0,2,1.9586,2,34.5803,2,48.1,2,61.5,2,,2,,2
1987.0,2,1.9583,2,34.58,2,48.1,2,61.5,2,,2,,2
1988.0,2,1.9563,2,34.5799,2,48.2,2,61.5,2,,2,,2
1989.1,2,1.9548,2,34.5808,2,48.2,2,61.5,2,,2,,2
1989.9,2,1.9548,2,34.5806,2,48.3,2,61.5,2,,2,,2
1991.0,2,1.9553,2,34.5803,2,48.6,2,61.5,2,,2,,2
1992.0,2,1.9549,2,34.5809,2,48.6,2,61.5,2,,2,,2
1993.0,2,1.9537,2,34.5808,2,48.6,2,61.5,2,,2,,2
1994.1,2,1.9523,2,34.5809,2,48.6,2,61.5,2,,2,,2
1995.1,2,1.9522,2,34.5811,2,48.7,2,61.5,2,,2,,2
1996.0,2,1.952,2,34.5811,2,48.8,2,61.5,2,,2,,2
1996.9,2,1.9509999999999998,2,34.5814,2,48.9,2,61.5,2,,2,,2
1998.0,2,1.9502,2,34.5816,2,48.9,2,61.5,2,,2,,2
1999.0,2,1.9489,2,34.5818,2,49.0,2,61.5,2,,2,,2
2000.0,2,1.9484,2,34.5817,2,49.0,2,61.5,2,,2,,2
2001.0,2,1.9481,2,34.582,2,49.3,2,61.5,2,,2,,2
2002.0,2,1.9474,2,34.5822,2,49.3,2,61.5,2,,2,,2
2003.0,2,1.9462,2,34.5823,2,49.4,2,61.5,2,,2,,2
2004.0,2,1.9454,2,34.5823,2,49.4,2,61.5,2,,2,,2
2005.0,2,1.9453,2,34.5825,2,49.6,2,61.5,2,,2,,2
2006.1,2,1.9453,2,34.5823,2,49.7,2,61.5,2,,2,,2
2006.6,2,1.9454,2,34.5822,2,49.6,2,61.5,2,,2,,2
END_DATA
