CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - PAR - Fluorescence data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf) with a modification allowing a small offset.  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.035 ml/l from 500 dbar to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.015 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130205
STNBR = P12
CASTNO = 3
DATE = 20130208
TIME =  22:18
LATITUDE = 48.96967
LONGITUDE = -130.6655
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
5,2,-99.0,2,-99.0,2,-99.0,2,59.3,2,0.611,2,66.7,2
6,2,7.5677,2,32.5473,2,297.8,2,59.3,2,0.644,2,62.6,2
7,2,7.5652,2,32.5472,2,297.9,2,59.3,2,0.674,2,56.8,2
8,2,7.5647,2,32.5473,2,297.6,2,59.3,2,0.6859999999999999,2,47.4,2
9,2,7.5652,2,32.5472,2,297.3,2,59.3,2,0.675,2,44.5,2
10,2,7.5657,2,32.547,2,297.5,2,59.3,2,0.6859999999999999,2,42.6,2
11,2,7.5658,2,32.5472,2,297.5,2,59.2,2,0.654,2,37.8,2
12,2,7.5659,2,32.5472,2,297.5,2,59.4,2,0.6609999999999999,2,33.6,2
13,2,7.5656,2,32.5473,2,297.6,2,59.3,2,0.685,2,30.0,2
14,2,7.566,2,32.5474,2,297.1,2,59.3,2,0.687,2,26.9,2
15,2,7.5663,2,32.5478,2,296.9,2,59.4,2,0.685,2,25.4,2
16,2,7.5667,2,32.548,2,297.2,2,59.4,2,0.6829999999999999,2,23.1,2
17,2,7.5666,2,32.5476,2,297.5,2,59.4,2,0.7090000000000001,2,21.6,2
18,2,7.5667,2,32.548,2,297.4,2,59.4,2,0.703,2,20.1,2
19,2,7.5666,2,32.548,2,297.2,2,59.3,2,0.708,2,18.6,2
20,2,7.5664,2,32.548,2,297.4,2,59.4,2,0.6890000000000001,2,16.9,2
21,2,7.5668,2,32.5475,2,297.7,2,59.3,2,0.675,2,15.8,2
22,2,7.5672,2,32.5466,2,297.5,2,59.2,2,0.679,2,14.6,2
23,2,7.5663,2,32.5469,2,297.2,2,59.3,2,0.696,2,13.5,2
24,2,7.5663,2,32.5467,2,297.2,2,59.3,2,0.6759999999999999,2,12.7,2
25,2,7.5663,2,32.5467,2,297.0,2,59.1,2,0.7020000000000001,2,11.8,2
26,2,7.5661,2,32.5465,2,296.9,2,59.2,2,0.708,2,11.0,2
27,2,7.5651,2,32.5462,2,296.8,2,59.3,2,0.684,2,10.3,2
28,2,7.565,2,32.5462,2,297.5,2,59.2,2,0.6970000000000001,2,9.8,2
29,2,7.5657,2,32.5466,2,297.7,2,59.3,2,0.6970000000000001,2,9.3,2
30,2,7.5656,2,32.5465,2,297.5,2,59.3,2,0.7020000000000001,2,8.7,2
31,2,7.5665,2,32.5473,2,297.7,2,59.3,2,0.7140000000000001,2,8.1,2
32,2,7.5677,2,32.5485,2,297.4,2,59.3,2,0.672,2,7.3,2
33,2,7.5672,2,32.5476,2,297.4,2,59.3,2,0.71,2,6.8,2
34,2,7.5675,2,32.5478,2,297.1,2,59.3,2,0.71,2,6.4,2
35,2,7.5679,2,32.5481,2,296.8,2,59.4,2,0.703,2,6.1,2
36,2,7.5712,2,32.5518,2,296.3,2,59.4,2,0.7070000000000001,2,5.7,2
37,2,7.5729999999999995,2,32.5538,2,296.3,2,59.8,2,0.7090000000000001,2,5.4,2
38,2,7.5729,2,32.5539,2,296.7,2,59.9,2,0.7090000000000001,2,5.0,2
39,2,7.5724,2,32.5539,2,296.7,2,60.0,2,0.725,2,4.7,2
40,2,7.5729999999999995,2,32.5537,2,296.8,2,59.9,2,0.7140000000000001,2,4.4,2
41,2,7.5731,2,32.5538,2,296.7,2,60.0,2,0.691,2,4.1,2
42,2,7.5724,2,32.5538,2,296.6,2,60.0,2,0.6709999999999999,2,3.9,2
43,2,7.5715,2,32.5539,2,296.7,2,60.0,2,0.6990000000000001,2,3.6,2
44,2,7.5715,2,32.554,2,296.4,2,60.0,2,0.716,2,3.4,2
45,2,7.5701,2,32.5539,2,296.2,2,60.0,2,0.6990000000000001,2,3.2,2
46,2,7.5699,2,32.5539,2,296.5,2,60.1,2,0.723,2,3.0,2
47,2,7.5697,2,32.5538,2,296.5,2,60.1,2,0.6809999999999999,2,2.9,2
48,2,7.5697,2,32.5537,2,296.3,2,60.1,2,0.6920000000000001,2,2.7,2
49,2,7.5697,2,32.5537,2,296.1,2,60.1,2,0.684,2,2.5,2
50,2,7.5693,2,32.5538,2,295.8,2,60.1,2,0.691,2,2.4,2
51,2,7.5693,2,32.5539,2,295.9,2,60.1,2,0.703,2,2.2,2
52,2,7.5694,2,32.5538,2,296.3,2,60.1,2,0.69,2,2.1,2
53,2,7.5693,2,32.554,2,296.5,2,60.2,2,0.6890000000000001,2,2.0,2
54,2,7.5692,2,32.554,2,296.5,2,60.1,2,0.682,2,1.9,2
55,2,7.5695,2,32.5539,2,296.4,2,60.2,2,0.6559999999999999,2,1.8,2
56,2,7.5695,2,32.554,2,296.5,2,60.2,2,0.674,2,1.7,2
57,2,7.5692,2,32.554,2,296.7,2,60.2,2,0.701,2,1.6,2
58,2,7.5695,2,32.5539,2,296.7,2,60.2,2,0.691,2,1.4,2
59,2,7.5693,2,32.554,2,296.0,2,60.1,2,0.711,2,1.4,2
60,2,7.5696,2,32.5537,2,295.8,2,60.2,2,0.6859999999999999,2,1.3,2
61,2,7.5698,2,32.5538,2,295.3,2,60.1,2,0.667,2,1.2,2
62,2,7.5699,2,32.5539,2,295.8,2,60.2,2,0.6809999999999999,2,1.1,2
63,2,7.5699,2,32.5538,2,296.0,2,60.2,2,0.695,2,1.1,2
64,2,7.5701,2,32.5539,2,295.7,2,60.1,2,0.6970000000000001,2,1.0,2
65,2,7.57,2,32.5542,2,295.2,2,60.2,2,0.7,2,1.0,2
66,2,7.5699,2,32.5541,2,295.0,2,60.3,2,0.65,2,0.9,2
67,2,7.5692,2,32.5545,2,295.4,2,60.3,2,0.672,2,0.8,2
68,2,7.5661,2,32.5555,2,295.4,2,60.5,2,0.631,2,0.8,2
69,2,7.5607,2,32.5576,2,295.0,2,60.7,2,0.622,2,0.7,2
70,2,7.5591,2,32.5582,2,295.2,2,61.0,2,0.611,2,0.7,2
71,2,7.5581,2,32.5585,2,295.0,2,60.9,2,0.58,2,0.7,2
72,2,7.5574,2,32.559,2,294.7,2,60.9,2,0.5770000000000001,2,0.6,2
73,2,7.5566,2,32.5594,2,294.2,2,60.9,2,0.5770000000000001,2,0.6,2
74,2,7.5555,2,32.5598,2,292.9,2,60.9,2,0.585,2,0.6,2
75,2,7.5533,2,32.5607,2,291.6,2,60.9,2,0.5870000000000001,2,0.5,2
76,2,7.5441,2,32.5643,2,290.6,2,61.0,2,0.5760000000000001,2,0.5,2
77,2,7.5312,2,32.5689,2,289.6,2,61.1,2,0.5429999999999999,2,0.5,2
78,2,7.4625,2,32.5911,2,289.2,2,61.3,2,0.473,2,0.4,2
79,2,7.3687,2,32.6189,2,288.9,2,62.0,2,0.381,2,0.4,2
80,2,7.3516,2,32.6219,2,288.6,2,62.8,2,0.34600000000000003,2,0.4,2
81,2,7.3412,2,32.6241,2,287.7,2,62.9,2,0.304,2,0.4,2
82,2,7.3262,2,32.6278,2,286.7,2,63.0,2,0.3,2,0.3,2
83,2,7.3116,2,32.6314,2,286.1,2,63.1,2,0.281,2,0.3,2
84,2,7.3028,2,32.6336,2,285.5,2,63.2,2,0.273,2,0.3,2
85,2,7.2676,2,32.641999999999996,2,285.2,2,63.3,2,0.254,2,0.3,2
86,2,7.2191,2,32.6529,2,284.9,2,63.4,2,0.233,2,0.3,2
87,2,7.1557,2,32.6674,2,284.6,2,63.5,2,0.218,2,0.3,2
88,2,7.1219,2,32.6743,2,284.2,2,63.8,2,0.20800000000000002,2,0.3,2
89,2,7.0884,2,32.681999999999995,2,284.2,2,63.8,2,0.201,2,0.2,2
90,2,7.0568,2,32.6896,2,283.6,2,63.8,2,0.204,2,0.2,2
91,2,7.0423,2,32.693000000000005,2,282.2,2,63.9,2,0.20199999999999999,2,0.2,2
92,2,7.0166,2,32.6993,2,281.1,2,63.9,2,0.192,2,0.2,2
93,2,6.9891,2,32.7062,2,279.6,2,63.9,2,0.19,2,0.2,2
94,2,6.9578,2,32.7133,2,278.3,2,64.1,2,0.183,2,0.2,2
95,2,6.9091,2,32.7262,2,277.2,2,64.1,2,0.16399999999999998,2,0.2,2
96,2,6.8162,2,32.7529,2,276.4,2,64.0,2,0.163,2,0.2,2
97,2,6.8001,2,32.7549,2,275.1,2,64.1,2,0.171,2,0.2,2
98,2,6.7609,2,32.7634,2,274.0,2,64.2,2,0.163,2,0.2,2
99,2,6.6851,2,32.8009,2,272.2,2,64.2,2,0.14400000000000002,2,0.2,2
100,2,6.6447,2,32.8292,2,270.0,2,64.3,2,0.129,2,0.1,2
101,2,6.5649,2,32.8787,2,269.0,2,64.3,2,0.11599999999999999,2,0.1,2
102,2,6.5520000000000005,2,32.8881,2,268.6,2,64.5,2,0.11199999999999999,2,0.1,2
103,2,6.5399,2,32.9019,2,268.0,2,64.6,2,0.111,2,0.1,2
104,2,6.5368,2,32.9041,2,267.2,2,64.5,2,0.107,2,0.1,2
105,2,6.5357,2,32.9075,2,265.6,2,64.7,2,0.107,2,0.1,2
106,2,6.5325,2,32.93,2,260.6,2,64.6,2,0.105,2,0.1,2
107,2,6.5421,2,32.9652,2,252.6,2,64.6,2,0.102,2,0.1,2
108,2,6.5669,2,33.0057,2,248.3,2,64.7,2,0.099,2,0.1,2
109,2,6.6254,2,33.0702,2,246.7,2,64.7,2,0.1,2,0.1,2
110,2,6.6661,2,33.1152,2,245.0,2,64.8,2,0.094,2,0.1,2
111,2,6.6816,2,33.1346,2,243.1,2,64.8,2,0.098,2,0.1,2
112,2,6.6865,2,33.1401,2,241.2,2,64.8,2,0.092,2,0.1,2
113,2,6.6979,2,33.1532,2,239.3,2,64.8,2,0.08900000000000001,2,0.1,2
114,2,6.7152,2,33.1751,2,237.0,2,64.9,2,0.087,2,0.1,2
115,2,6.7356,2,33.2022,2,234.3,2,64.8,2,0.08900000000000001,2,0.1,2
116,2,6.7566,2,33.2255,2,231.8,2,64.9,2,0.08800000000000001,2,0.1,2
117,2,6.7893,2,33.2616,2,229.8,2,64.9,2,0.08900000000000001,2,0.1,2
118,2,6.8107,2,33.2858,2,227.4,2,64.8,2,0.085,2,0.1,2
119,2,6.8203,2,33.2968,2,225.8,2,64.9,2,0.087,2,0.1,2
120,2,6.8414,2,33.3209,2,225.0,2,64.9,2,0.08800000000000001,2,0.1,2
121,2,6.8573,2,33.3392,2,224.2,2,64.9,2,0.087,2,0.1,2
122,2,6.8636,2,33.347,2,223.3,2,64.9,2,0.084,2,0.1,2
123,2,6.8718,2,33.3578,2,221.4,2,64.9,2,0.086,2,0.0,2
124,2,6.8846,2,33.3739,2,219.6,2,64.8,2,0.086,2,0.0,2
125,2,6.8958,2,33.3883,2,217.7,2,64.6,2,0.084,2,0.0,2
126,2,6.9302,2,33.4306,2,216.4,2,64.4,2,0.085,2,0.0,2
127,2,6.9393,2,33.4409,2,215.3,2,64.9,2,0.084,2,0.0,2
128,2,6.9482,2,33.4535,2,214.4,2,64.9,2,0.09,2,0.0,2
