CTD,20190304CCHSIOLMM
129,2,6.9617,2,33.4727,2,213.7,2,64.9,2,0.087,2,0.0,2
130,2,6.9733,2,33.4873,2,213.1,2,64.9,2,0.081,2,0.0,2
131,2,6.9859,2,33.5034,2,211.2,2,64.9,2,0.084,2,0.0,2
132,2,6.9922,2,33.5095,2,208.4,2,64.9,2,0.085,2,0.0,2
133,2,6.9989,2,33.5166,2,206.2,2,64.9,2,0.083,2,0.0,2
134,2,7.0327,2,33.5633,2,204.6,2,64.9,2,0.085,2,0.0,2
135,2,7.0637,2,33.6044,2,202.7,2,64.9,2,0.084,2,0.0,2
136,2,7.0687,2,33.6109,2,196.0,2,64.1,2,0.08199999999999999,2,0.0,2
137,2,7.0779,2,33.6246,2,189.7,2,64.9,2,0.083,2,0.0,2
138,2,7.0977,2,33.653,2,186.8,2,64.9,2,0.083,2,0.0,2
139,2,7.129,2,33.6994,2,185.0,2,64.9,2,0.086,2,0.0,2
140,2,7.1548,2,33.747,2,183.7,2,64.9,2,0.083,2,0.0,2
141,2,7.1553,2,33.7524,2,182.8,2,64.9,2,0.08199999999999999,2,0.0,2
142,2,7.1546,2,33.7581,2,182.0,2,64.9,2,0.083,2,0.0,2
143,2,7.1553,2,33.7647,2,181.4,2,64.9,2,0.081,2,0.0,2
144,2,7.1574,2,33.7681,2,181.2,2,64.9,2,0.08199999999999999,2,0.0,2
145,2,7.1591,2,33.7746,2,181.1,2,65.0,2,0.081,2,0.0,2
146,2,7.1574,2,33.7791,2,181.0,2,64.9,2,0.081,2,0.0,2
147,2,7.1579999999999995,2,33.7798,2,180.3,2,64.9,2,0.083,2,0.0,2
148,2,7.1587,2,33.7842,2,179.4,2,65.0,2,0.08199999999999999,2,0.0,2
149,2,7.1613,2,33.8075,2,178.3,2,64.9,2,0.083,2,0.0,2
150,2,7.1597,2,33.8198,2,175.9,2,64.9,2,0.08,2,0.0,2
151,2,7.1579,2,33.8257,2,173.0,2,65.0,2,0.079,2,0.0,2
152,2,7.1489,2,33.8312,2,169.6,2,64.9,2,0.081,2,0.0,2
153,2,7.1199,2,33.8368,2,165.4,2,65.1,2,0.08199999999999999,2,0.0,2
154,2,7.1004,2,33.8398,2,160.8,2,65.0,2,0.08199999999999999,2,0.0,2
155,2,7.0769,2,33.8427,2,157.3,2,65.0,2,0.08199999999999999,2,0.0,2
156,2,7.0584,2,33.8441,2,155.7,2,65.0,2,0.08199999999999999,2,0.0,2
157,2,7.0215,2,33.8506,2,154.7,2,65.0,2,0.083,2,0.0,2
158,2,6.9937,2,33.8552,2,153.7,2,64.9,2,0.08199999999999999,2,0.0,2
159,2,6.9809,2,33.858000000000004,2,152.2,2,64.9,2,0.083,2,0.0,2
160,2,6.9781,2,33.8581,2,150.3,2,65.0,2,0.08,2,0.0,2
161,2,6.9761,2,33.8582,2,149.1,2,65.0,2,0.083,2,0.0,2
162,2,6.9414,2,33.8619,2,148.3,2,64.9,2,0.081,2,0.0,2
163,2,6.8782,2,33.8667,2,148.2,2,65.0,2,0.08199999999999999,2,0.0,2
164,2,6.8655,2,33.8665,2,147.4,2,65.0,2,0.08199999999999999,2,0.0,2
165,2,6.8639,2,33.8663,2,147.0,2,65.0,2,0.083,2,0.0,2
166,2,6.8636,2,33.8663,2,146.9,2,65.0,2,0.083,2,0.0,2
167,2,6.8617,2,33.8666,2,146.7,2,65.0,2,0.08199999999999999,2,0.0,2
168,2,6.8555,2,33.8675,2,146.2,2,65.0,2,0.084,2,0.0,2
169,2,6.8523,2,33.868,2,145.8,2,65.0,2,0.084,2,0.0,2
170,2,6.8501,2,33.8683,2,145.4,2,65.0,2,0.081,2,0.0,2
171,2,6.847,2,33.8687,2,145.0,2,65.0,2,0.08199999999999999,2,0.0,2
172,2,6.8366,2,33.8707,2,144.5,2,65.0,2,0.084,2,0.0,2
173,2,6.8152,2,33.8748,2,144.0,2,65.0,2,0.083,2,0.0,2
174,2,6.7907,2,33.8772,2,143.5,2,65.0,2,0.083,2,0.0,2
175,2,6.7755,2,33.8785,2,142.8,2,65.1,2,0.084,2,0.0,2
176,2,6.756,2,33.8806,2,141.8,2,65.1,2,0.083,2,0.0,2
177,2,6.7528,2,33.8808,2,140.8,2,65.1,2,0.083,2,0.0,2
178,2,6.7438,2,33.8811,2,140.1,2,65.1,2,0.083,2,0.0,2
179,2,6.7252,2,33.8824,2,139.4,2,65.1,2,0.084,2,0.0,2
180,2,6.7058,2,33.8838,2,138.9,2,65.1,2,0.084,2,0.0,2
181,2,6.6958,2,33.884,2,138.4,2,65.1,2,0.085,2,0.0,2
182,2,6.6886,2,33.8849,2,137.8,2,65.1,2,0.083,2,0.0,2
183,2,6.68,2,33.8859,2,134.8,2,65.1,2,0.085,2,0.0,2
184,2,6.6601,2,33.8881,2,133.3,2,65.0,2,0.08800000000000001,2,0.0,2
185,2,6.6479,2,33.8898,2,132.6,2,65.1,2,0.084,2,0.0,2
186,2,6.6204,2,33.891999999999996,2,132.1,2,65.1,2,0.086,2,0.0,2
187,2,6.596,2,33.8933,2,131.7,2,65.0,2,0.084,2,0.0,2
188,2,6.5878,2,33.8935,2,131.2,2,65.0,2,0.083,2,0.0,2
189,2,6.5765,2,33.8939,2,131.0,2,65.0,2,0.085,2,0.0,2
190,2,6.5444,2,33.8958,2,130.8,2,65.0,2,0.08199999999999999,2,0.0,2
191,2,6.535,2,33.8957,2,130.8,2,65.1,2,0.084,2,0.0,2
192,2,6.5205,2,33.8957,2,130.8,2,65.1,2,0.087,2,0.0,2
193,2,6.5141,2,33.8956,2,130.5,2,65.1,2,0.084,2,0.0,2
194,2,6.5126,2,33.8957,2,130.2,2,65.0,2,0.084,2,0.0,2
195,2,6.5082,2,33.896,2,129.3,2,65.1,2,0.087,2,0.0,2
196,2,6.5031,2,33.8962,2,127.3,2,65.1,2,0.084,2,0.0,2
197,2,6.4857,2,33.8973,2,125.4,2,65.1,2,0.083,2,0.0,2
198,2,6.4655,2,33.8988,2,124.5,2,65.1,2,0.085,2,0.0,2
199,2,6.4502,2,33.9004,2,124.1,2,65.1,2,0.08900000000000001,2,0.0,2
200,2,6.4351,2,33.9016,2,123.8,2,65.1,2,0.086,2,0.0,2
201,2,6.4252,2,33.9023,2,123.3,2,65.1,2,0.085,2,0.0,2
202,2,6.4216,2,33.9023,2,123.0,2,65.1,2,0.084,2,0.0,2
203,2,6.42,2,33.9025,2,122.1,2,65.1,2,0.08199999999999999,2,0.0,2
204,2,6.4175,2,33.9026,2,121.3,2,65.1,2,0.084,2,0.0,2
205,2,6.4106,2,33.903,2,120.9,2,65.1,2,0.084,2,0.0,2
206,2,6.3919,2,33.9051,2,120.5,2,65.1,2,0.084,2,0.0,2
207,2,6.3846,2,33.9056,2,120.2,2,65.1,2,0.085,2,0.0,2
208,2,6.3806,2,33.9057,2,120.1,2,65.1,2,0.085,2,0.0,2
209,2,6.3792,2,33.9057,2,119.9,2,65.0,2,0.086,2,0.0,2
210,2,6.3774,2,33.9058,2,119.7,2,65.1,2,0.086,2,0.0,2
211,2,6.376,2,33.9059,2,119.3,2,65.1,2,0.084,2,0.0,2
212,2,6.3747,2,33.906,2,118.5,2,65.1,2,0.084,2,0.0,2
213,2,6.372999999999999,2,33.906,2,117.9,2,65.1,2,0.083,2,0.0,2
214,2,6.3694,2,33.9062,2,117.4,2,65.1,2,0.083,2,0.0,2
215,2,6.3453,2,33.9075,2,117.1,2,65.1,2,0.084,2,0.0,2
216,2,6.3307,2,33.9085,2,116.9,2,65.1,2,0.084,2,0.0,2
217,2,6.3179,2,33.909,2,116.8,2,65.1,2,0.085,2,0.0,2
218,2,6.308,2,33.9087,2,116.8,2,65.1,2,0.083,2,0.0,2
219,2,6.3022,2,33.9088,2,116.9,2,65.1,2,0.083,2,0.0,2
220,2,6.2967,2,33.9087,2,116.7,2,65.1,2,0.085,2,0.0,2
221,2,6.2956,2,33.9086,2,116.5,2,65.1,2,0.084,2,0.0,2
222,2,6.2931,2,33.9088,2,116.2,2,65.1,2,0.085,2,0.0,2
223,2,6.2802,2,33.9087,2,116.1,2,65.1,2,0.087,2,0.0,2
224,2,6.2633,2,33.9088,2,115.9,2,65.1,2,0.084,2,0.0,2
225,2,6.2471,2,33.9089,2,115.8,2,65.1,2,0.086,2,0.0,2
226,2,6.2429,2,33.9086,2,115.8,2,65.1,2,0.087,2,0.0,2
227,2,6.2365,2,33.9081,2,115.4,2,65.1,2,0.085,2,0.0,2
228,2,6.2243,2,33.9086,2,115.0,2,65.1,2,0.086,2,0.0,2
229,2,6.2213,2,33.909,2,114.8,2,65.1,2,0.083,2,0.0,2
230,2,6.2212,2,33.9095,2,114.7,2,65.1,2,0.083,2,0.0,2
231,2,6.2202,2,33.9097,2,114.5,2,65.1,2,0.084,2,0.0,2
232,2,6.2206,2,33.9099,2,114.1,2,65.1,2,0.085,2,0.0,2
233,2,6.2215,2,33.9101,2,113.8,2,65.1,2,0.086,2,0.0,2
234,2,6.221,2,33.9106,2,113.4,2,65.1,2,0.085,2,0.0,2
235,2,6.2187,2,33.9114,2,113.2,2,65.1,2,0.084,2,0.0,2
236,2,6.2112,2,33.912,2,113.4,2,65.1,2,0.085,2,0.0,2
237,2,6.207000000000001,2,33.912,2,113.7,2,65.1,2,0.085,2,0.0,2
238,2,6.2006,2,33.9117,2,113.5,2,65.1,2,0.085,2,0.0,2
239,2,6.1997,2,33.9115,2,113.2,2,65.1,2,0.08800000000000001,2,0.0,2
240,2,6.1991,2,33.9117,2,112.8,2,65.1,2,0.086,2,0.0,2
241,2,6.1978,2,33.9116,2,111.9,2,65.1,2,0.084,2,0.0,2
242,2,6.1957,2,33.9118,2,111.1,2,65.1,2,0.086,2,0.0,2
243,2,6.1813,2,33.9127,2,110.3,2,65.1,2,0.083,2,0.0,2
244,2,6.1538,2,33.9143,2,109.8,2,65.1,2,0.085,2,0.0,2
245,2,6.1376,2,33.915,2,109.7,2,65.1,2,0.084,2,0.0,2
246,2,6.1283,2,33.9153,2,109.6,2,65.1,2,0.086,2,0.0,2
247,2,6.1247,2,33.9153,2,109.4,2,65.1,2,0.087,2,0.0,2
248,2,6.1218,2,33.9155,2,109.3,2,65.1,2,0.085,2,0.0,2
249,2,6.1186,2,33.9156,2,109.1,2,65.1,2,0.086,2,0.0,2
250,2,6.1178,2,33.9157,2,108.8,2,65.1,2,0.085,2,0.0,2
251,2,6.1143,2,33.9159,2,108.2,2,65.1,2,0.086,2,0.0,2
252,2,6.11,2,33.9163,2,107.3,2,65.2,2,0.086,2,0.0,2
253,2,6.0966,2,33.9173,2,107.0,2,65.1,2,0.086,2,0.0,2
254,2,6.0931,2,33.9178,2,106.6,2,65.2,2,0.084,2,0.0,2
255,2,6.0903,2,33.9181,2,106.5,2,65.1,2,0.083,2,0.0,2
256,2,6.0864,2,33.9183,2,106.4,2,65.1,2,0.085,2,0.0,2
257,2,6.0811,2,33.9185,2,106.2,2,65.1,2,0.084,2,0.0,2
258,2,6.0767,2,33.9185,2,106.1,2,65.0,2,0.083,2,0.0,2
259,2,6.0702,2,33.9186,2,105.8,2,65.1,2,0.086,2,0.0,2
260,2,6.0645,2,33.9187,2,105.4,2,65.2,2,0.087,2,0.0,2
261,2,6.0509,2,33.9186,2,105.3,2,65.2,2,0.08800000000000001,2,0.0,2
262,2,6.0419,2,33.9189,2,104.9,2,65.2,2,0.087,2,0.0,2
263,2,6.0379,2,33.9191,2,104.4,2,65.2,2,0.084,2,0.0,2
264,2,6.0317,2,33.9198,2,104.2,2,65.1,2,0.086,2,0.0,2
265,2,6.0178,2,33.9207,2,103.8,2,65.1,2,0.084,2,0.0,2
266,2,6.0092,2,33.9209,2,102.8,2,65.1,2,0.084,2,0.0,2
267,2,6.0042,2,33.9213,2,101.5,2,65.1,2,0.085,2,0.0,2
268,2,6.0004,2,33.922,2,100.4,2,65.2,2,0.086,2,0.0,2
269,2,5.9984,2,33.9238,2,98.7,2,65.2,2,0.085,2,0.0,2
270,2,5.9924,2,33.9246,2,97.2,2,65.2,2,0.084,2,0.0,2
271,2,5.9917,2,33.9257,2,96.1,2,65.2,2,0.087,2,0.0,2
272,2,5.9896,2,33.9283,2,95.2,2,65.2,2,0.086,2,0.0,2
273,2,5.9859,2,33.9308,2,94.7,2,65.2,2,0.085,2,0.0,2
274,2,5.9785,2,33.9323,2,94.4,2,65.2,2,0.085,2,0.0,2
275,2,5.9729,2,33.9331,2,93.7,2,65.2,2,0.084,2,0.0,2
276,2,5.9689,2,33.9335,2,93.0,2,65.2,2,0.087,2,0.0,2
277,2,5.9637,2,33.9343,2,92.5,2,65.3,2,0.086,2,0.0,2
278,2,5.9574,2,33.9352,2,91.7,2,65.3,2,0.084,2,0.0,2
279,2,5.9485,2,33.9362,2,91.6,2,65.2,2,0.085,2,0.0,2
280,2,5.939,2,33.9372,2,91.5,2,65.3,2,0.087,2,0.0,2
281,2,5.9378,2,33.9372,2,91.3,2,65.3,2,0.08800000000000001,2,0.0,2
282,2,5.9363,2,33.9372,2,91.0,2,65.3,2,0.087,2,0.0,2
283,2,5.9334,2,33.9374,2,90.6,2,65.2,2,0.086,2,0.0,2
284,2,5.9286,2,33.9376,2,90.3,2,65.3,2,0.085,2,0.0,2
285,2,5.9216,2,33.9382,2,89.8,2,65.3,2,0.086,2,0.0,2
286,2,5.9152,2,33.9386,2,89.6,2,65.3,2,0.087,2,0.0,2
287,2,5.9114,2,33.9386,2,89.4,2,65.3,2,0.085,2,0.0,2
288,2,5.9059,2,33.939,2,89.3,2,65.3,2,0.086,2,0.0,2
289,2,5.8973,2,33.9395,2,89.3,2,65.3,2,0.085,2,0.0,2
290,2,5.8954,2,33.9394,2,89.2,2,65.3,2,0.087,2,0.0,2
291,2,5.8924,2,33.9397,2,88.8,2,65.3,2,0.085,2,0.0,2
292,2,5.8871,2,33.9398,2,88.4,2,65.1,2,0.087,2,0.0,2
293,2,5.8824,2,33.9399,2,87.8,2,65.2,2,0.086,2,0.0,2
294,2,5.8702,2,33.9409,2,87.0,2,65.3,2,0.086,2,0.0,2
295,2,5.8672,2,33.9414,2,86.1,2,65.3,2,0.087,2,0.0,2
296,2,5.8677,2,33.9438,2,85.4,2,65.3,2,0.086,2,0.0,2
297,2,5.8629999999999995,2,33.9461,2,84.0,2,65.3,2,0.085,2,0.0,2
298,2,5.8542,2,33.9481,2,82.4,2,65.3,2,0.08800000000000001,2,0.0,2
299,2,5.8361,2,33.9495,2,82.3,2,65.3,2,0.084,2,0.0,2
300,2,5.8089,2,33.9523,2,82.7,2,65.3,2,0.085,2,0.0,2
301,2,5.8054,2,33.9537,2,81.7,2,65.3,2,0.086,2,0.0,2
END_DATA
